# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;BUSLOANS
# prediction_type;rolling
# method; Part-GFS_te(n_components=7)
"BUSLOANS";"IPS18";"GDP279A";"GDP281A";"CES048";"EXRUK";"GDP275_4";"GDP276_4"
-0.000662662191915908;0.00849063579320564;0.00354444789402886;-0.00277226024950339;0.00617270990363006;0.0781372073449196;0.00596053420083897;0.00536170392417623
-0.00585707872854346;0.00694531961723321;0.0078391803787643;0.00234356021092041;0.00753742467824436;-0.0199801534255172;0.00368119167879477;0.0020264707744917
0.0101323186763858;-0.00258839296882996;0.00412656524888733;-0.00564455050800949;0.00422011799533895;0.00798864834000429;0.000609964900265214;0.00403183247841599
0.00889249909151169;0.0199565748948248;0.0082531304977751;-0.0019005701710515;0.00627768796321138;0.0274333090955863;0.00632437291327814;0.000865471893272463
0.0213548235394712;0.0200542325526365;0.0141260478112389;0.00618757055688146;0.0061307186798002;0.0144269179023065;0.00476200667751037;0.0082008739155216
0.0216540903358197;0.0120281681888131;0.00880937597019527;0.000328670029580258;0.00951101219845052;-0.0198958084262204;0.00290000856091088;0.0058577670825154
0.0165879309976275;0.00751219906909473;0.00663613784538974;-0.00771660069449387;0.00814629742383621;-0.0427821374552821;0.00544687954798395;0.00351466024950919
0.0145144396229218;0.00229728014121289;0.0146822932836592;0.000557310050157911;0.00329631107098405;-0.0207508313376569;0.00761921068401683;0.00776813796888531
0.0245185011008785;-0.00945977178799551;0.0143588947531824;0.00245788022120919;0.00577379327720717;0.00293579442887543;0.00739448677339272;0.00934076372617298
0.0308031038241999;0.00970298585963614;0.0110343578598776;-0.000200060018005543;0.00216254802746008;0.0430410569879893;0.00501883400393788;0.00528782217718959
0.0259507064834036;0.00776982927115777;0.0059505329607783;0.00172909015561817;0.00331730668290542;0.0278730799988801;0.00265388237308462;0.00848584636818439
0.0169940787926722;0.00925050537838379;0.00984425126772226;0.0041726803755413;0.00730647294715403;0.0254211904845503;-6.42068316069055e-05;0.0113355708948135
0.0197088561595499;0.0102549841445724;0.00469574666252714;0.00151474013632646;0.0091540867958575;0.0221846963256377;0.00730887766458344;0.00731429295168129
0.0247108868985251;-0.00880825569936128;0.000983131532650616;0.000228640020577764;0.00447206533834421;0.0183989789155176;0.000385240989641322;0.00912967302049705
0.0444411192578184;0.00387840412505946;-0.00222498188968234;-0.00400120036010809;0.00130172793886296;0.0208116381976101;0.00207602088862258;0.0085702826504549
0.0572240867018704;-0.00733920550380429;0.0059117251371209;0.00122894011060459;0.00482899074093723;0.012985206867882;0.00740518791199385;0.00642771198784109
0.0353989867681324;0.014153384837672;0.00209562247749162;-0.0014004201260378;-0.00287639883264612;-0.0382102461912821;0.0102730930571012;0.0077998015747367
0.021974733331904;-0.00867711541600991;0.00790386008485955;0.00573029051572616;-0.00984694198912206;-0.00457032205470898;0.00459078845989214;0.0145969222975112
0.0175498599858938;-0.0248031849417378;0.0145529338714685;0.00870261078323487;-0.0104138235108905;-0.0471547391395497;0.0031889393031419;0.0156418212906085
0.0461084628374767;0.0144296164983777;0.0163122218772638;0.0103030909272782;-0.0216464758865353;-0.189933169337889;0.00739448677339272;0.00863360986215778
