# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; LHU14
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te_(n_components=13)
# prediction_type; rolling
LHU14;HSFR;HHSNTN;HSBR;EXRUS;HSSOU;sFYAAAC;FYGM6;LHU26;EXRJAN;FYGT1;HSMW;EXRCAN;FYAAAC
-0.0486941664632659;-0.0665154950869218;-0.0915813424345849;-0.0385141739980468;0.0199776331842214;-0.0703430308293529;-0.125480153649168;0.06536403814840701;-0.0270172257479566;-0.0040962008336127296;0.0893866898651589;-0.0387596899224814;0.0578486804659117;0.0854779411764706
0.0397852086892861;-0.0854119425548016;0.0580204778156995;-0.131573802541542;0.102582350549009;-0.127225358228397;0.0422535211267605;0.0218655501279342;-0.0179510426110608;0.0497532697743509;0.0171813832100892;-0.0449612403100769;0.032982536315675;-0.0205269607843107
-0.0145228215767648;-0.0236205593348469;-0.0625711035267352;0.0197458455522933;0.0507828385522574;-0.0733825445071653;0.18565941101152397;-0.10793207722725999;-0.0183136899365385;0.0090427825420375;-0.117007394519354;0.00155038759690007;0.0072375471539172205;-0.0588235294117647
0.0128142543324384;0.0476190476190476;-0.0392491467576789;0.056695992179865;0.106954046360304;0.028224055579679004;0.0256081946222789;-0.0388462433123985;-0.0116047144152294;0.04100991711781;-0.0408873423227512;-0.0263565891472884;0.0552638421966525;-0.00857843137254577
0.0167195508908971;0.00642479213908154;-0.0102389078498295;0.00782013685239302;-0.0619662464416381;-0.0321320017368654;0.0550576184379004;-0.0539660386136308;0.00761559383499538;-0.0241580031619819;-0.06024358416702901;0.0472868217054279;0.0239356023733052;-0.0575980392156894
0.008664876739074791;-0.01398337112623;-0.0250284414106926;0.0649071358748796;-0.100294835298908;-0.0138949196699948;-0.0473751600512167;-0.0274482437776232;0.0010879419764279802;-0.0446509845254611;-0.0308829926054811;-0.0162790697674419;-0.0147852749001448;-0.0551470588235295
-0.0114718086404674;0.0701058201058219;-0.0255972696245733;-0.0375366568914955;-0.124339162261077;0.0981328701693439;0.0473751600512167;-0.00046522447080660196;-0.0177697189483246;-0.11209457193503698;-0.00913440626359285;0.0286821705426349;0.0300875174541202;-0.0416666666666635
0.00292897241884305;0.0419501133786848;0.0375426621160408;0.032258064516129;-0.0925172834485619;-0.0273556231003039;0.0768245838668387;-0.0216329378925332;0.0373526745240272;-0.0695994825851578;-0.025880817746846002;0.106976744186047;0.038048819323434;-0.0922181372549052
0.0576031242372456;-0.011715797430084999;0.0358361774744025;0.00997067448680344;-0.0742171614477332;-0.0429874077290491;0.147247119078104;-0.0535008141428243;-0.0223028105167725;-0.0644013797729112;-0.0554588951718138;0.0100775193798441;-0.0303460012810507;-0.052389705882353
-0.0552843544056627;-0.0676492819349943;-0.0602957906712179;-0.0494623655913958;-0.0636945912972807;-0.0911854103343465;0.0473751600512152;-0.0414049779018374;0.0233907524932004;-0.0504719014995459;-0.0402348847324926;0.0077519379844978;0.0015509029615524699;-0.0159313725490193
0.00463753966316949;-0.0262660619803514;-0.0494880546075084;0.00586510263929618;-0.0029991866612494897;-0.0911854103343465;-0.0422535211267606;-0.0125610607117934;-0.0360834088848632;0.016588415656591003;-0.0126141800782947;-0.00465116279069772;-0.000827148246156151;-0.0140931372549017
-0.0511349768123031;0.0277777777777778;-0.006825938566553;-0.0271749755620762;-0.0860614070760426;-0.00434216239687324;-0.092189500640205;0.00953710165154648;-0.007434270172255509;-0.0259905140612298;0.00826446280991688;0.168217054263565;-0.0728924391929721;-0.0284926470588234
-0.0851842811813498;-0.0846560846560829;0.00170648464163836;-0.0899315738025395;-0.0452419682797893;-0.00217108119843717;-0.13444302176696402;0.0304722028378694;0.006346328195827589;-0.0378958463086259;0.0550239234449765;-0.175968992248063;-0.00816808893084897;0.0735294117647058
-0.0216011715889676;0.00736961451247165;0.0409556313993171;-0.0160312805474077;0.0186051240341603;0.0351715154146764;0.0217669654289374;0.0141893463596183;-0.0667271078875775;0.0154266277008564;0.0234884732492388;-0.0348837209302326;-0.0159743005039917;0.0542279411764706
-0.0131803758847937;-0.0574452003023413;-0.13367463026166;-0.0570869990224865;-0.0773688491256607;-0.0633955709943556;0.0806658130601794;0.0160502442428472;-0.0130553037171351;-0.0406625784506312;0.007394519356241641;0.0046511627906976605;-0.017215022873233995;0.041973039215682996
0.0151330241640212;-0.055744520030238;0.10352673492605198;-0.00821114369501469;-0.0418869459129734;-0.10030395136778099;0.0192061459667093;-0.0267504070714117;0.0027198549410698;-0.0275355722703959;-0.0300130491518051;-0.11240310077519301;-0.0677227626544684;-0.0603553921568593
-0.05589455699292299;0.0370370370370408;0.0420932878270749;0.0295210166177946;-0.0120475803172023;0.0655666521927928;-0.0921895006402049;0.0323331007210976;-0.0563916591115143;-0.00815647008096582;0.0339277946933449;0.127906976744186;-0.0582622545889824;0.0232843137254899
0.00366121552355386;-0.0037792894935770897;0.0295790671217303;-0.004496578690128979;0.0733529890199272;-0.00651324359531047;-0.0140845070422537;0.0541986508490349;0.0226654578422486;0.0286853830307083;0.045889517181383;-0.0565891472868209;-0.0166980552193881;0.0140931372549015
-0.008054674151818429;0.0381708238851078;-0.0102389078498295;0.0371456500488738;-0.0573912159414395;0.0316977854971772;-0.11907810499359801;0.0411723656664342;-0.017225747960109;-0.0306855746658362;0.0341452805567642;0.0697674418604652;-0.0194379837847873;-0.0416666666666663
-0.0142787405418599;-0.0351473922902494;0.0426621160409555;-0.0903225806451611;0.0258235054900364;-0.0221450282240556;-0.0281690140845069;0.050709467317981;-0.0380779691749774;0.0121688305466404;0.0498042627229228;-0.0232558139534884;-0.0230050605963741;0.0162377450980394
0.0309982914327569;-0.0757747543461793;-0.119453924914675;0.00312805474096178;0.0576453843025621;-0.0720798957881021;0.08962868117797698;-0.017911142126076002;-0.0034451495920216303;0.0338116226704354;-0.0237059591126575;-0.0868217054263582;0.00211956738079377;-0.0183823529411763
-0.00134244569197095;-0.00547996976568588;0.0517633674630255;-0.028934506353865002;0.00503253355022387;-0.00130264871906208;0.0563380281690143;-0.0441963247266803;0.0427923844061648;0.0156901260000969;-0.0541539799913006;0.0224806201550395;-0.0166463584539926;-0.0477941176470588
0.00414937759336342;-0.00491307634164961;0.0147895335608651;0.0391006842619764;-0.0307543716958106;-0.0382110290924889;0.0473751600512163;-0.0130262851826009;-0.0123300090661828;0.0029344128778781603;-0.0176163549369291;0.058139534883721;-0.0216092479309765;-0.0070465686274512294
0.0297778862582366;0.0500755857898752;-0.0625711035267351;0.0375366568914955;-0.0266876779178529;0.0633955709943556;-0.0817838668373878;0.0132588974180042;-0.0114233907524933;0.0174268193359843;0.0195737277076991;0.0170542635658906;0.0220228220540468;0.02791875
0.0366121552355382;-0.12093726379441;-0.0352673492605239;-0.19784946236558898;0.0021858479056522397;-0.0616587060356052;-0.0199873239436621;0.00302395906024633;0.0195829555757027;0.0266133282230644;0.00956937799043012;-0.0697674418604651;-0.0189727128963216;0.0185018075980394
0.0378325604100549;-0.0455404383975794;-0.232081911262797;-0.0367546432062579;-0.0667954453029689;-0.0646982197134177;-0.0065097311139564705;-0.0234938357757614;0.0621940163191296;-0.0374407128826714;-0.0291431056981292;-0.0472868217054256;-0.0267272277040848;0.0008933517156856641
0.0705394190871383;-0.0506424792139059;-0.236632536973832;-0.0774193548387095;-0.0581537210248067;-0.0369083803734255;0.075597823303457;-0.0309374273086768;0.0444242973708071;-0.050591673453744004;-0.0341452805567642;-0.0023255813953488302;0.0122521333962656;-0.0100974571078428
0.102880156211862;-0.0839002267573713;0.251990898748576;-0.0346041055718475;0.0172834485563232;-0.0607902735562314;0.00704250960307301;-0.0642009769713887;0.0640072529465077;0.0106956355099902;-0.0565463244889078;-0.0689922480620163;-0.008116392165469059;-0.0332413602941176
0.0290456431535258;0.0659486016628872;0.116040955631399;0.0627565982404691;0.0824522163481101;0.0212765957446804;-0.0536051216389245;-0.0246568969527795;0.113145965548504;0.0161093278397919;-0.0126141800782954;0.061240310077521;-0.0107529272000927;-0.0024098039215689803
-0.0290456431535258;0.0177626606198016;0.0227531285551773;0.00391006842619765;0.000508336722244151;0.0503690838037347;0.0264928297055059;-0.0169806931844613;0.00344514959202524;-0.007342020792410091;-0.0232709873858195;0.0108527131782931;-0.00816808893084897;-0.0111241115196075
0.0102514034659508;0.0253212396069557;-0.18316268486917;0.0283479960899313;-0.0583570557137055;0.0382110290924876;0.0969946222791282;-0.0602465689695283;0.0462375339981869;-0.0245652278062581;-0.0665506742061766;-0.0116279069767442;-0.013803036357818002;-0.0313257352941176
0.0252623871125214;0.0873015873015873;-0.0153583617747439;0.0525904203323576;0.009709231394876509;0.0425531914893622;-0.0473233034571051;-0.0411723656664341;0.0375339981867635;-0.00289848129162187;-0.0332753371030883;0.178294573643412;0.0659650726313808;-0.0153062193627453
-0.0197705638271907;-0.0500755857898696;0.120591581342434;-0.0269794721407624;0.00533753558357072;-0.0173686495874941;-0.0290619718309859;-0.0137241218888109;0.0195829555757027;0.0061443012504192;-0.00891692040017422;-0.0961240310077511;0.0259000794579283;-0.000213664215685749
0.0165975103734427;0.0175736961451247;-0.0449374288964724;0.0217008797653959;-0.0617120780805215;0.014329135909683;0.177763764404608;-0.0451267736682952;-0.010698096101543002;-0.0196905092703493;-0.0524140930839493;0.0372093023255814;0.011941952803954999;-0.0273181678921572
-0.0295338052233316;0.0253212396069502;0.174630261660977;0.0289345063538592;0.0763013420089482;0.0421189752496738;-0.0325250960307273;0.00674575482670414;-0.0141432456935631;-0.0067311838259940795;0.009569377990430141;-0.00697674418604649;0.0928473906316053;0.00385965073529421
-0.0508908957773981;-0.0343915343915307;0.0261660978384518;-0.00879765395894427;0.0423444489629923;-0.00911854103343465;0.0671887323943637;-0.011165387299372;-0.0614687216681779;-0.00756958750539091;-0.0102218355806868;-0.00542635658914897;0.0;-0.0265090686274513
0.0146448620942152;0.0557445200302324;-0.139362912400453;-0.006842619745847429;-0.0369052460349738;0.0512375162831086;-0.0142992317541587;-0.000465224470807379;0.0161378059836828;-0.0390576342643606;-0.00173988690735125;0.00155038759690007;0.0132343719385924;-0.0300758884803916
-0.0388088845496705;0.0187074829931973;-0.10238907849829301;0.0604105571847506;0.0277551850345672;0.00998697351280975;-0.0535302176696545;0.00279134682484297;-0.04406165004533099;-0.0157260575863532;0.00282731622444521;0.0333333333333325;0.0520586427427721;-0.0471222732843143
-0.0369782767878937;0.076341647770221;0.13822525597269597;0.0879765395894426;0.0187576250508336;0.0890143291359092;-0.0151544174135723;0.00581530588508933;-0.0409791477787887;0.009318258036696891;0.00674206176598563;0.0868217054263583;0.0325689621926043;-0.00454522058823531
0.0301440078105919;-0.0241874527588832;0.18998862343572104;-0.0203323558162229;0.007930052867019309;-0.0230134607034295;-0.0544865556978247;0.0174459176552687;0.0669084315503174;-0.0023595074977255;0.0250108742931708;-0.0883720930232558;0.0256415956310133;0.0292420343137261
-0.0366121552355383;0.0428949357520805;-0.0312855517633667;0.0281524926686216;-0.0226209841398939;0.0425531914893609;-0.08903764404609499;0.0669923237962317;-0.0890299184043484;-0.015666171609256;0.0798173118747279;0.1;0.0637421117198119;0.0721389705882353
-0.0169636319257981;-0.006991685563117861;-0.0381114903299214;-0.00410557184750732;-0.0479869865799114;-0.00868432479374648;-0.00805889884763128;0.0332635496627124;0.0315503173164098;-0.0150912662290987;0.0304480208786431;-0.0387596899224815;-0.0168014487501637;0.0210496323529411
-0.0743226751281426;0.0100151171579761;0.0904436860068257;0.00175953079178887;-0.0104209028060182;0.00521059487624836;-0.0415646606914211;0.06164224238194901;0.0067089755213037795;-0.0007066545297750719;0.0650282731622447;0.0333333333333325;-0.005479857130813779;0.0363167892156857
0.00536978276787636;-0.0839002267573696;-0.0261660978384521;-0.0725317693059647;-0.0100142334282234;-0.0607902735562314;0.0242005121638925;0.0188415910676902;-0.100997280145061;-0.00962966511761602;0.00848194867333618;-0.12325581395348899;0.0605369122659311;-0.0266848651960782
0.0511349768123031;-0.0207860922146655;-0.0346985210466433;0.0142717497556188;-0.06826962179747799;-0.0369083803734255;0.0931752880921894;-0.0295417538962547;0.0413417951042612;-0.042027978728500996;-0.0493692909960855;-0.0193798449612395;-0.0552121454312725;-0.0570557904411764
0.02916768367098;0.07256235827664399;0.0244596131968138;0.0637341153470204;0.0319743798291979;0.108554059921841;0.0262980793854047;-0.0181437543614794;-0.0163191296464189;0.0350332966032673;-0.0206611570247936;0.0604651162790698;-0.0244525700271357;-0.0209746323529412
-0.018061996582868;0.0011337868480725802;-0.0460750853242317;0.0217008797653959;0.0186051240341603;0.00738167607468559;-0.0056884763124200296;-0.008374040474529;-0.0014505893019004;0.0262779667513043;-0.0137016093953893;0.00775193798449525;0.000620361184621387;-0.0408831801470588
-0.0286795216011704;0.0245653817082425;-0.00853242320819103;-0.005474095796674521;0.0276535176901192;-0.0182370820668693;0.0168145966709347;-0.0248895091881835;0.0250226654578423;0.0153906961146002;-0.0208786428882122;0.031782945736435;0.0202651320309434;0.00555520833333367
-0.0052477422504259;0.0198412698412698;0.0199089874857797;0.0205278592375366;0.0157076047173649;0.0360399478940504;-0.09411113956466198;0.0181437543614794;-0.0462375339981869;0.00601255210079889;0.0352327098738582;-0.00387596899224896;-0.00692736656159121;0.051929901960784
-0.0165975103734466;0.00321239606953527;0.10068259385665501;-0.0183773216031318;-0.0054392029280200295;0.00347372991749934;-0.0321092189500641;0.005582693649686;-0.0304623753399835;0.0053777607435454705;0.00782949108307956;0.0472868217054281;0.008788450115454479;-0.00216829044117645
0.0274591164266538;-0.0478080120937245;0.0665529010238906;-0.0144672531769268;0.007269215128101441;-0.0386452453321758;0.0314449423815623;-0.0104675505931612;0.0177697189483208;0.014013318641307;-0.0197912135711176;-0.0697674418604652;-0.0311214527618118;-0.0326107536764706
-0.007200390529653379;0.00888133030990357;0.0238907849829348;0.0160312805474077;0.0661346075640498;-0.0221450282240556;-0.0098944942381563;0.00465224470807185;-0.00217588395285584;0.0298831025726991;0.0108742931709441;-0.0108527131782954;0.0136479460616626;0.0178530637254899
-0.0577251647546999;0.024565381708237;0.0466439135381108;-0.005083088954058621;0.0217568117120785;0.0768562744246635;0.00501331626120344;0.00883926494533643;0.0172257479601106;-0.00541369232980163;0.0132666376685513;-0.000775193798448759;0.0420811670234555;0.013454473039216002
-0.0134244569196986;-0.01039304610733;0.0887372013651873;0.0285434995112433;0.0246543310288742;-0.0212765957446804;0.0189346991037135;-0.00930448941614376;-0.0326382592928378;-0.005892780146600871;-0.0202261852979556;-0.00465116279069772;-0.00191278031924313;-0.0371360294117647
-0.047107639736390004;0.0421390778533617;-0.0136518771331057;0.00801564027370671;0.00920089467263063;0.0273556231003039;0.0172430217669653;0.00232612235403618;-0.0467815049864008;0.026313898337563996;-0.0036972596781211795;0.0255813953488372;0.0370148840157117;-0.0268177696078428
-0.0135464974371491;0.0151171579743026;0.0403868031854435;0.0748778103616773;0.0385319235461577;-0.0117238384715588;0.0423609475032024;-0.008374040474528891;-0.0304623753399819;0.00995304939395389;-0.0110917790343628;0.0775193798449605;0.0331376266118454;-0.0192757659313732
0.0156211862338272;0.007747543461825491;-0.0170648464163822;-0.0303030303030264;0.0177917852785676;0.0534085974815458;-0.0143811779769527;0.004187020237264471;-0.086128739800544;0.026948689694821;0.0063070900391477;-0.0620155038759699;0.0256415956309981;-0.00252196691176473
0.000732243104710761;0.0334467120181406;-0.0745164960182079;0.0369501466275659;0.0212484749898345;0.0547112462006079;0.0940313700384124;-0.0165154687136546;0.0482320942883044;0.0155344224596357;-0.0206611570247936;-0.00775193798449536;0.10484104020095501;-0.013652420343137
-0.0292897241884306;0.0515873015873015;-0.105233219567691;0.0570869990224808;-0.0806730378202524;0.0399478940512379;0.14390845070422303;-0.0404745289602233;-0.0255666364460562;-0.0737076606141893;-0.045889517181383;0.127906976744186;0.0442524311696444;-0.0145856311274512
0.0159873077861862;-0.00736961451247165;0.139931740614334;-0.00312805474095601;0.0116917446116297;0.0516717325227956;-0.087676312419972;0.008606652709932359;0.0159564823209432;-0.0107555214870874;0.0178338408003478;-0.11705426356589099;-0.0486983529927514;0.00782009803921602
-0.0529655845740798;-0.0765306122448979;-0.019908987485777997;-0.0342130987292315;0.0381760878405868;-0.19409465914025198;-0.0157838668373892;0.0118632240055827;0.0179510426110608;0.0156422172184149;0.0141365811222272;0.0713178294573626;-0.0599682478467055;0.0473874999999999
0.0039052965584586204;0.0432728647014398;0.024459613196814;-0.0074291300097713;-0.0125050833672227;0.0720798957881033;0.0190907810499372;0.0134915096534082;-0.0204895738893928;-0.0276074354429155;0.0182688125271858;-0.0193798449612395;0.0209888867463397;0.0361243566176472
-0.0251403465950708;0.0022675736961451603;0.000568828213878825;0.0195503421309853;-0.0266876779178529;0.00303951367781108;-0.0377171574903995;0.0300069783670621;-0.029374433363554;-0.0314281607818725;0.0291431056981298;0.0852713178294583;-0.0217643382271162;0.0145658394607839
0.0251403465950708;0.00245653817082203;0.107508532423203;0.0129032258064516;0.0346177307848722;0.0382110290924877;-0.0433731113956441;0.0337287741335192;-0.0199456029011788;0.009332510899247779;0.0378425402348848;-0.0937984496124049;-0.0292686406904207;0.0208718137254908
0.008176714669269;-0.0410052910052892;-0.0500568828213822;-0.0699902248289325;0.0454961366409106;-0.0651324359531046;0.13708898847631099;0.0188415910676902;-0.00634632819582925;-0.00110058448713646;0.0019573727707699103;-0.009302325581395321;0.0419116016329977;0.00492233455882357
-0.00561386380278134;-0.0470521541950114;0.0147895335608702;-0.009384164222873909;0.0285176901179343;-0.0729483282674772;0.046869782330347;0.00395440800186114;0.00235720761559369;0.0036607100081444796;-0.005654632448891079;-0.0596899224806186;0.00277715023649172;-0.0148268075980396
-0.0151330241640212;0.0228647014361281;-0.10750853242321301;0.0136852394916892;0.0501220008133441;0.0360399478940516;0.0484537772087057;-0.00628053035589671;0.0264732547597464;0.00782350404829082;-0.0150065245759025;-0.0387596899224815;0.0671856332621074;-0.0184306372549016
0.053697827678787;0.0345804988662132;-0.23833902161547102;0.0547409579667624;-0.0114375762505083;0.0568823273990451;0.0724463508322662;-0.0893230983949757;0.0322756119673616;0.029642600488672;-0.08503697259678099;0.0883720930232559;0.0033680442648436103;-0.0301530024509807
0.0342933854039554;0.014172335600906999;0.0193401592718991;-0.0111436950146627;0.0585603904026031;0.004776378636560221;-0.0284804097311139;-0.0702488950918821;0.0340888485947419;0.016144780338236;-0.0532840365376253;0.00620155038759773;0.0206016779736006;0.0134058823529411
0.08103490358799001;-0.0171957671957653;-0.0420932878270748;-0.0349951124144634;-0.0156567710451457;-0.0108554059921837;0.06792509603073099;-0.0360548964875555;0.10879419764279401;-0.00408829588463563;-0.0311004784688997;-0.0310077519379862;0.00787393433580252;-0.0104015012254898
0.142787405418599;-0.0168178382464115;-0.0722411831626858;0.023264907135871;0.0104717364782485;-0.0295267042987412;0.008762099871956641;-0.0835077925098856;0.11205802357207598;0.008356249700570079;-0.0691605045672031;0.0534883720930234;0.0538116800569904;-0.0172049019607849
-0.0180619965828643;0.08673469387755099;0.20932878270762198;0.0480938416422286;0.044225294835299;0.11202778983934;-0.233174647887323;-0.00511746917887929;0.0825022665457809;0.0310608201983411;0.0050021748586344;0.0387596899224815;0.0212887279855838;-0.0276070465686269
0.0444227483524519;-0.018140589569160998;-0.00853242320819114;0.0;-0.0642029280195204;0.0030395136778123;0.0264991037131883;0.00046522447080740703;0.00199456029011957;-0.0203008671489495;0.00152240104393195;-0.0612403100775186;-0.0622304982999466;0.008485232843136991
-0.0722479863314609;0.00359032501889456;-0.160409556313992;0.0181818181818182;-0.07111630744206;-0.0338688666956144;0.18317413572343;-0.0158176320074438;-0.015231187669991;-0.0269097638097039;-0.0345802522836016;0.0635658914728674;0.0142796805346634;-0.0333765318627454
0.0107395655357566;0.0183295540438435;-0.0517633674630253;0.0449657869012726;-0.00218584790564769;-0.012158054711247;0.0703308578745212;-0.0193068155384969;-0.00580235720761735;0.0113049154409992;-0.0184862983906044;-0.0007751937984487031;0.00908725741938521;-0.00645575980392091
0.0187942396875789;0.00359032501889456;-0.114334470989761;-0.009188660801566;-0.0728954859699069;0.0369083803734268;-0.0732194622279142;-0.0130262851826008;0.0019945602901196803;-0.0126601351027643;-0.0150065245759026;-0.0519379844961257;-0.0925397948775689;-0.0254854166666674
0.0338052233341457;0.0100151171579762;0.25483503981797306;0.0183773216031319;-0.0646095973973167;-0.0147633521493712;-0.151406017925735;-0.00860665270993231;0.0359020852221216;-0.0014925980932305;-0.00956937799043084;0.0263565891472884;-0.17318623191065602;-0.0638015012254899
-0.00256285086648766;0.0770975056689343;-0.0574516496018206;0.058455522971647994;-0.00111834078893824;0.10725141120277999;-0.0870816901408464;-0.00348918353105394;0.0781504986400744;-0.00411272936329228;0.00456720313179644;0.133333333333333;-0.0273677506272056;0.0355359068627455
-0.0560165975103736;0.082766439909297;0.0790671217292385;0.0205278592375366;-0.0804188694591296;0.0868432479374721;-0.0361564660691409;0.000465224470806911;-0.0640072529465114;-0.0308380443635306;0.0050021748586344;-0.0023255813953488897;-0.10020849305479801;-0.00374944852941175
-0.0388088845496705;-0.0665154950869273;0.0938566552901019;0.0130987292277653;-0.0398027653517692;-0.042553191489361;0.0251693982074251;-0.00139567341242129;-0.029918404351768;-0.00589146265510709;-0.0050021748586344;-0.12248062015504;0.00327447311948625;-0.0184873468137262
-0.00903099829143406;0.0107709750566893;-0.11376564277588198;0.0500488758553255;0.0408194387962579;0.0112896222318707;-0.0408404609475019;0.0244242847173759;-0.0765185856754326;0.00933490633833303;0.0361026533275341;0.0100775193798467;0.0643345566511249;0.043536642156862995
0.00707835001220658;0.0224867724867743;0.05688282138794;-0.00606060606060399;-0.0217059780398533;0.00390794615718626;0.0047212548015364;0.029076529425447997;-0.0184950135992747;0.000630120251043226;0.0197912135711177;-0.00387596899224896;-0.0803352225054632;-0.0261374693627454
-0.0381986819624142;-0.0066137566137584;-0.0426621160409555;0.00957966764418161;-0.0690829605530707;0.00521059487624842;-0.0111449423815621;0.0337287741335192;0.0333635539437933;-0.0149329277056509;0.025228360156589996;0.0162790697674419;-0.134404352454071;-0.0146152573529412
0.008542836221628209;0.0602796674225283;-0.0398179749715578;0.0111436950146628;-0.00838755591703944;0.0872774641771602;-0.11065979513444198;0.0390788555478018;-0.0373526745240272;-0.00455708331336892;0.0389299695519787;0.00620155038759784;0.00911052096380865;-0.0151425551470588
-0.00781059311691745;-0.0115268329554084;-0.0887372013651873;0.0191593352883696;0.0344652297681985;0.0264871906209342;-0.0139907810499373;0.0204698767155157;-0.0676337262012676;0.0107756431753928;0.0178338408003484;-0.0294573643410861;0.0262014716001338;-0.0159089460784311
0.008054674151818491;0.027588813303101003;-0.0659840728100115;0.0531769305962813;0.0192659617730782;-0.0351715154146807;-0.0411717029449425;0.0346592230751333;0.0110607434270155;0.0134895558855926;0.0293605915615485;0.0534883720930233;-0.0655401252199155;-0.00494947916666631
-0.0289236026360752;-0.0177626606198015;-0.072241183162684;-0.0346041055718475;0.0232309882065891;0.0963960052105987;0.00275941101152377;0.0365201209583629;-0.0101541251133291;0.0215432616298592;0.0326228795128316;-0.0782945736434117;-0.0436206966966285;0.0260891850490193
-0.0556504759580182;0.0292894935752038;0.093287827076223;-0.00723362658846327;-0.0119459129727543;0.0230134607034218;-0.0258530089628681;0.0262851826006043;0.014143245693563;-0.0014026493556281;0.0226185297955629;-0.0201550387596883;-0.0295043779405765;0.0011669117647058699
0.0168415914083476;-0.15041572184429097;-0.0898748577929465;-0.137047898338223;-0.0425986173241151;-0.202778983933994;0.00220499359795118;0.0246568969527801;-0.0661831368993636;-0.00860537536530326;0.025228360156589996;-0.0604651162790698;-0.0494060817108681;0.0464834865196075
0.007444471564561959;-0.0865457294028741;0.0290102389078497;-0.12316715542522;-0.00594753965026437;-0.0347372991749895;-0.0157221510883483;0.00953710165154653;-0.0019945602901180197;0.0065515258946952796;0.004567203131796429;-0.0852713178294582;-0.00211956738079383;-0.0196933210784311
-0.0290456431535295;-0.07501889644746601;0.173492605233219;-0.0776148582600175;-5.0833672223998796e-05;-0.121146330872775;-0.0100628681177977;-0.0039544080018605295;0.0114233907524932;0.00521008000766542;-0.00674206176598496;-0.0906976744186047;0.0278645565425669;-0.0269176164215689
0.041615816451063;-0.06613756613756801;-0.00796359499431243;0.0;0.0031516876779169602;-0.0542770299609209;-0.0283058898847629;0.00116306117701748;-0.0137805983680869;0.00594068892827934;0.00152240104393192;-0.0813953488372093;0.0506111333119946;-0.0021773590686268197
-0.0119599707102771;0.00396825396825395;-0.111490329920363;-0.0584555229716538;-0.0346685644570962;-0.0412505427702988;0.0184464788732394;-0.009304489416143041;0.0658204895738911;0.00501149810760551;-0.00500217485863441;0.0790697674418605;-0.11388797414334;0.0197324448529412
0.0318525750549183;-0.0922146636432313;0.00625711035267212;-0.0856304985337242;-0.0339060593737288;-0.0924880590534086;0.11154494238156401;-0.0265177948360084;-0.00997280145059282;-0.0110218943132288;-0.026750761200522003;-0.029457364341086;-0.0829216116776842;0.0159670955882353
0.0269709543568477;-0.0829554043839795;-0.155858930602956;-0.102834799608991;-0.0558153721024809;-0.0746851932262274;0.094932778489114;-0.0595487322633168;-0.00471441523118415;-0.016533081013751002;-0.0589386689865156;-0.0767441860465117;-0.0982755509970438;-0.020483302696079
0.04552111300951799;-0.0557445200302325;-0.0642775881683733;-0.10068426197458501;-0.0244001626677512;-0.0616587060356053;0.20094596670935;-0.10304722028378699;0.0230281051677226;-0.0284862022708762;-0.0991735537190082;-0.0813953488372093;0.0344817425118522;-0.00675894607843106
0.0818891872101551;-0.0158730158730159;-0.21046643913537902;0.0260019550342152;-0.018401789345263;-0.05601389491967;-0.0305286811779795;-0.0179111421260761;0.0906618313689956;-0.00197851291141546;-0.0017398869073512301;-0.0023255813953488302;0.00940881130009091;0.0132221507352941
0.0965340493043704;-0.0846560846560845;0.142207053469851;-0.0975562072336285;0.0392435949572996;-0.105080330004343;0.0294494238156223;-0.000930448941614093;0.14125113327288902;0.0105837685047657;0.00326228795128315;-0.0162790697674419;0.0491636238812174;0.00490196078431343
0.0956797656822054;-0.12226001511715799;-0.0779294653014775;-0.13822091886607998;0.10309068727124901;-0.0885801128962223;0.300896286811779;-0.0760642009769714;0.159383499546691;-0.0414201360609389;-0.0737277076989994;-0.0906976744186047;0.264067077587012;0.0159313725490202
