# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;LHU14
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=11)
"LHU14";"GDP252";"FSDXP";"IPS11";"LHU5";"GDP274_2";"GDP275_1";"GDP276_4";"PW561R";"HHSNTN";"MOCMQ";"CES278.R"
-0.0142787405418599;0.00252153190479498;-0.00533333333333208;0.00431121638682608;0.0283755997258396;-0.0045088527474676;0.00901609363569866;0.00385240537859111;0.0494323525969571;0.0426621160409555;-0.000241373937120648;-0.012033245162947
0.0309982914327569;0.00320382877315112;-0.024;-0.00335601382004891;0.0113776559287196;-0.011094954728186;0.0106803218727139;0.00530893124775722;0.0355124067396159;-0.119453924914675;-0.0140944047077022;-0.0242766607047257
-0.00134244569197095;0.00649665279000083;-0.04;-0.00469497924278772;0.00164496230294719;0.00739256344774519;0.00701353328456467;0.0033985603613873;-0.0138579604897637;0.0517633674630255;-0.018399415813971;0.00472316506561388
0.00414937759336342;0.00315438697109632;0.00400000000000011;0.00511696549077578;0.0360520904729281;-0.000928652598394697;0.00628200438917348;0.00215312519789745;0.00611346084995695;0.0147895335608651;0.00395669934890441;-0.00509585580594429
0.0297778862582366;0.00562647707383646;0.028666666666666;0.0082115313093537;-0.0167237834132982;-0.00272486222949919;0.0133138258961228;0.00663880269351746;0.0196581643217342;-0.0625711035267351;0.00364810735334997;0.00225858356740405
0.0366121552355382;0.00232376469657564;-0.00866666666666605;0.00517468281273636;-0.0111034955448938;-0.00571854494800783;0.00493782004389176;0.00523504950077036;-0.0582386357855048;-0.0352673492605239;0.0165509192069523;-0.000218802294199127
0.0378325604100549;0.00287751287958943;0.0373333333333321;0.00160232459381049;0.0389307745030857;-0.00285927247400364;0.00938185808339431;-0.000137208958689405;0.0873909127028337;-0.232081911262797;-0.00506274194682432;-0.0104636902489988
0.0705394190871383;-0.00503317544917881;0.052666666666668;-0.0139695030844375;0.058944482522274;-0.0061095565683843;0.00514813460131669;0.00734595655753278;0.125247618163004;-0.236632536973832;-0.0429156749456909;-0.0126716489853569
0.102880156211862;-0.00296650812328803;-0.0820000000000001;-0.0139236350140028;0.0470185058259066;0.0012707877662238;0.0098390636430139;0.0167394929601249;-0.140964009438526;0.251990898748576;-0.0329612915644393;-0.00298815420940957
0.0290456431535258;0.00607145329232961;-0.0519999999999999;0.00579772410279189;-0.0198766278272775;-0.00453329097374089;0.00715983906364304;0.0104595444662572;-0.0557766131644841;0.116040955631399;0.038265407448375;0.00969516276330229
-0.0290456431535258;0.00303572664616469;-0.013333333333334;0.00888235183944341;-0.0141192597669622;-0.00911545840002947;3.65764447696204e-05;0.00694488421674788;0.0108556947475204;0.0227531285551773;0.0362671978930226;0.00696197252331043
0.0102514034659508;-0.000613078345479523;-0.00333333333333402;0.00135349031170751;0.00822481151473609;-0.0101785212429282;0.000704096561814138;0.00681822979334223;0.00552197711193705;-0.18316268486917;-0.0104187990577282;-0.00550150971175323
0.0252623871125214;0.0115990467620564;-0.036666666666666;-0.00436090679646317;-0.0437285812200165;0.00261489021126848;0.00299012435991219;0.00533004031832474;-0.0466120409105448;-0.0153583617747439;0.0102049234172408;-0.01315369957504
-0.0197705638271907;0.00411355793095941;0.0146666666666659;0.016034712955705;0.0197395476353667;-0.00844340717750713;0.00200256035113389;0.00404238701369986;0.03325682944179;0.120591581342434;0.0554060123497937;0.00590566450968466
0.0165975103734427;0.00715917293753532;-0.00666666666666593;0.00719173121004868;0.00973269362577256;-0.0116203765930668;0.00398683247988296;0.00452789563675504;0.00696450414997635;-0.0449374288964724;-0.00317452557799591;-0.00308127028217564
-0.0295338052233316;0.00844465979095999;-0.00133333333333407;0.0091445643087551;-0.0603152844413997;-0.00519312308312669;0.00167337234820775;0.00451734110147139;-0.0160194008525553;0.174630261660977;0.00605268062561382;-0.00848093220291746
-0.0508908957773981;0.00263030386931551;-0.033333333333332;0.00742795177278222;0.0216586703221399;-0.016043695548577;0.00253291880029272;0.00577333080024489;-0.0152707074608513;0.0261660978384518;0.0142716159526786;0.00483369501754538
0.0146448620942152;0.00653620623164475;-0.00333333333333402;0.000448360388487279;-0.0122001370801933;-0.00343357079143203;0.00455376737381108;0.00389462351972636;0.00153197101518335;-0.139362912400453;0.00431723257142658;0.00203534107815528
-0.0388088845496705;0.00812823225780923;-0.00666666666666593;0.00469383254102584;-0.0460589444825222;-0.00624396681288863;0.00204828090709597;0.00745150191037092;-0.034621245942535;-0.102389078498293;-0.0091508220462978;0.00781745583601412
-0.0369782767878937;0.00670430835863112;-0.00933333333333397;0.0107488000721662;0.0101439342015093;-0.000806461467026787;0.0046909290416971;0.00707153864015375;-0.0127195740917367;0.138225255972696;0.0361633154390683;0.0104843425590222
0.0301440078105919;0.00841499470972717;0.000666666666665983;0.00998356776376685;-0.143111720356408;-0.00102640550348854;0.00151792245793714;0.00912967302049683;-0.0292665335119649;0.189988623435721;0.0315038818428749;0.0138895536677476
-0.0366121552355383;0.00552759346972675;0.030666666666668;0.0132421119341456;-0.0512679917751898;0.000891995258984202;0.00293525969275776;0.00528782217718959;0.0378682097922201;-0.0312855517633667;0.0221880700167768;-0.00580906703767947
-0.0169636319257981;0.0055374818301378;-0.012;0.00812361750768931;-0.0122001370801891;-0.00260267109813161;0.00614484272128746;0.00446456842505216;0.0185243530780703;-0.0381114903299214;0.0115920597140726;-0.00680417731124783
-0.0743226751281426;0.00778213964342567;0.00933333333333208;0.0155622718302402;-0.0737491432488033;-0.0221410330038248;0.00243233357717643;0.00265974289152049;-0.0196188083267905;0.0904436860068257;0.0198476594366579;0.00904163502122957
0.00536978276787636;0.00124593341178103;-0.0100000000000001;0.00959024905979977;0.0397532556545593;-0.00837009249868648;0.00446232626188736;0.0106600806366495;0.00516122583656575;-0.0261660978384521;-0.00103882453948601;0.00408472476354937
0.0511349768123031;0.00651642951082287;-0.040666666666666;0.00179267708610809;0.0223440712816983;-0.0151883576290033;0.00610826627651784;0.00164650750427475;0.0188718951811801;-0.0346985210466433;-0.0211492454772911;-0.00249181529097275
0.02916768367098;0.00692185228767206;-0.0279999999999999;0.0117965032476514;0.0190541466758082;-0.0169723481469716;0.00321872713972204;0.00237477043885748;-0.0226715102047609;0.0244596131968138;0.00817004946637734;0.0129875250521366
-0.018061996582868;0.00546826330726113;-0.0220000000000001;0.00500611765389325;-0.00233036326251002;-0.0213223524236611;0.00413313825896122;0.00226922508601946;-2.60830808909707e-07;-0.0460750853242317;0.00845725389788665;0.00331807632487136
-0.0286795216011704;0.00710973113548041;-0.022;0.00414914920462939;-0.0228923920493503;-0.0157015603807475;0.00551389904901245;0.00573111265910975;0.0220267765807515;-0.00853242320819103;-0.0248187403946956;0.00354468733287028
-0.0052477422504259;0.00885997092822033;-0.00599999999999995;0.0184114434719989;-0.0253598355037668;-0.0262955314703257;0.00733357717629846;0.00680767525805837;0.0235478052127411;0.0199089874857797;0.0581588973794126;0.0183289860719585
-0.0165975103734466;0.00524083101780903;0.00266666666666593;0.0111574081329441;-0.0211103495544922;-0.014687373990396;0.00765362106803213;0.00355687839064445;0.00485880508761111;0.100682593856655;0.018924938816293;0.0101028168561651
0.0274591164266538;0.00689218720643925;-0.038;0.0129107151252639;0.0445510623714901;-0.0231430002810394;0.00773591806876384;0.00540392206531148;0.0284327381167589;0.0665529010238906;-0.00835031607764292;-0.0012484299047808
-0.00720039052965338;0.00901818469479576;-0.025333333333332;0.0172418076759453;-0.0149417409184401;-0.0227153313212528;0.00288039502560344;0.00376796909632071;-0.0238687939054532;0.0238907849829348;0.0346478537579478;0.0126551822009701
-0.0577251647546999;0.00392567908315122;-0.01;0.0127998672883824;-0.0522275531185743;-0.0244626644998106;0.00246891002194582;0.00383129630802348;-0.0357136889396954;0.0466439135381108;0.00908971472045217;0.00549763529570246
-0.0134244569196986;0.013912923098221;-0.042666666666668;0.0223362213654241;-0.0174091843728567;-0.0220066227593201;0.00428858814923194;-0.000390517805501034;-0.00706778267410255;0.0887372013651873;0.0262639286510834;0.0103944332555636
-0.04710763973639;0.00890941273027523;-0.00533333333333198;0.028379339645034;0.0244002741603824;-0.0175710846906733;0.00373079736649606;0.000601608511177298;0.00118722407308608;-0.0136518771331057;0.0145649311167669;0.0287277473303721
-0.0135464974371491;0.00960159795904247;-0.015333333333334;0.0104992013222236;0.0505825908156271;-0.0200637837705738;0.00414228237015346;0.000928799104975453;-0.0559444605575476;0.0403868031854435;0.0050321882838924;0.0136023664506547
0.0156211862338272;0.0139722532606867;-0.021333333333334;0.0102190238586596;-0.0182316655243303;-0.0141130756729677;0.00291697147037318;0.00509784054208084;-0.0166726428432645;-0.0170648464163822;-0.0138713629683465;0.00373869515399305
0.000732243104710761;0.0107980895687687;0.00866666666666799;0.00846877473770102;-0.000137080191910832;-0.0318185706081452;0.00415142648134603;0.00128765330462499;-0.010537825611502;-0.0745164960182079;-0.0112681908870707;-0.00669713564154606
-0.0292897241884306;0.0122022367471251;-0.00466666666666798;0.0100156754130715;0.014530500342699;-0.0256723567003507;0.00526700804681779;0.00187870728051842;-0.0113172642326109;-0.105233219567691;0.0408044168375156;0.009354651219734
0.0159873077861862;0.00916651010096003;-0.032666666666666;0.00890796151210171;-0.0574366004112419;-0.0180354109898703;0.00430687637161675;0.000158318029257143;-0.00594778589698639;0.139931740614334;0.0248187403946954;0.0140398609117611
-0.0529655845740798;0.0144370062000021;-0.011333333333334;0.00439683678496894;0.0427690198766278;-0.0179620963110497;0.00336503291880019;-0.00358854199649583;0.0622004992363125;-0.019908987485778;-0.00762924963259848;0.0157349602582377
0.00390529655845862;0.00983891860890518;-0.000666666666666014;0.00501796690542278;-0.00178204249485808;-0.0195750192451032;0.00393196781272864;-0.00144597133388213;0.0481046000366631;0.024459613196814;0.00684707586168976;0.0135133202698611
-0.0251403465950708;0.011747372168221;-0.00333333333333399;0.0200741610252091;-0.00822481151473609;-0.0198316206209752;0.00518471104608631;0.00539336753002762;0.0273253509296094;0.000568828213878825;0.0166548016608972;-0.00203443803431069
0.0251403465950708;0.0153269586369882;-0.00666666666666602;0.00880934516067788;0.0253598355037711;-0.00956756558608979;0.00506583760058521;0.000147763493973274;0.0543090483907341;0.107508532423203;9.77717213658247e-05;0.00300916512145699
0.008176714669269;0.00617033689643942;-0.00933333333333399;0.0152201724715896;-0.0372858122001384;-0.0101785212429282;0.00575164594001465;-0.00430625039579502;-0.00549905373597134;-0.0500568828213822;-0.00662097875603518;0.0058034670645053
-0.00561386380278134;0.00948293763411101;-0.00933333333333199;0.000753765290786301;-0.0046607265250157;-0.0132210804139836;0.00760790051207016;-0.00244865218584422;0.0384360649253927;0.0147895335608702;-0.0219864158414662;0.00839186674987347
-0.0151330241640212;0.00836555290767205;0.014;-0.000994572660562132;-0.0182316655243346;-0.0168379379024671;0.00420629114850046;0.00101323538724585;-0.000340880213815592;-0.107508532423213;-0.020385403904147;0.0169217016681991
0.053697827678787;0.00412344629137051;0.014;-0.0113141240402621;0.0951336531871172;-0.0221165947775511;0.00789136795903445;0.0040001688725646;-0.0542118265121639;-0.238339021615471;-0.034363704692737;-0.0156338358659556
0.0342933854039554;0.00252153190479476;0.00733333333333204;-0.0140310427456017;0.0412611377655914;-0.0216033920258067;0.00679407461594728;0.00310303337344053;-0.00145756960825361;0.0193401592718991;-0.0173514251756072;0.0108886907680493
0.08103490358799;0.00443987382452127;0.02;-0.0163588473201006;-0.0049348869088417;-0.0169601290338346;0.00833028529626911;0.00686044793447749;-0.0143843212197486;-0.0420932878270748;-0.0185491287623047;0.0280847801080102
0.142787405418599;0.017176082033838;0.00466666666666802;-0.0146670799889462;0.108704592186428;-0.0160314764354405;0.00544074615947332;0.00330356954383293;-0.0814385703923803;-0.0722411831626858;-0.00968245578120841;0.0165663071084621
-0.0180619965828643;0.00361913991041152;-0.000666666666668016;0.00493731554824428;-0.0186429061000671;-0.0208946834638741;0.00470921726408191;0.00611107592932691;0.015918656418527;0.209328782707622;0.0206481654053128;0.0245458483031162
0.0444227483524519;0.00605167657150762;0.02;0.00877073953472562;-0.0844413982179559;-0.0103251506005694;0.00231346013167522;-0.00192092542165367;0.0531858497385188;-0.00853242320819114;0.0191602020208163;0.001072597217743
-0.0722479863314609;0.00582424428205564;0.053333333333334;0.00394809416256192;0.014256339958873;-0.0146140593115751;0.00213972201901969;0.0156840394317438;0.00752710502089643;-0.160409556313992;-0.00181488757779735;0.00850021824615166
0.0107395655357566;0.00366858171246631;0.00533333333333399;-0.00048161473955155;-0.00507196710075242;-0.0151272620633194;0.00363935625457223;0.00483397715998568;-0.00247639503044877;-0.0517633674630253;-0.012948642347991;0.019214733742999
0.0187942396875789;0.0053891564239732;0.021333333333332;0.00998547893336865;-0.00932145305003573;-0.0152738914209607;0.00459034381858081;0.00753593819264131;0.0707886292609248;-0.114334470989761;0.0116256687433034;0.00183706582419063
0.0338052233341457;0.00944338419246715;-0.029333333333332;-0.00811979516848682;0.0278272789581919;-0.0205281100697712;0.00560534016093628;-0.00526671310662186;-0.0540493946566813;0.254835039817973;-0.0181183221150498;0.00596117555132014
-0.00256285086648766;0.0151984099516458;-0.00133333333333399;0.0090077245652912;-0.0634681288553789;-0.0225809210767482;0.00641916605705928;0.00198425263335644;0.00934003432697908;-0.0574516496018206;0.0264686381926929;0.00290405962731644
-0.0560165975103736;0.00608134165274066;-0.01;0.00843399145095614;-0.0418094585332433;-0.00865113210083213;0.00887893196781275;0.00329301500854928;0.00384965106708773;0.0790671217292385;0.0212409064660687;0.00876057157026278
-0.0388088845496705;0.0118561441327414;-0.009333333333334;0.00841182188358369;-0.0237148732008239;-0.00552303913781935;0.00685808339429406;0.00536170392417623;0.0362289740782719;0.0938566552901019;-0.0208467642143249;-0.00855993959210666
-0.00903099829143406;0.00665486655657632;0.012;0.00219822727552466;0.0593557230980151;-0.00772247950243776;0.00978419897585947;0.0020264707744917;0.0293546825728224;-0.113765642775882;0.00110604259791058;-0.00915316919646147
0.00707835001220658;0.00954226779657663;0.018;0.00385215344856782;0.00795065113091009;-0.0121946749104949;0.00632772494513545;0.00403183247841599;0.044260956317604;0.05688282138794;-0.00964273601940757;0.0123860076802103
-0.0381986819624142;0.0115594933204124;-0.00866666666666599;0.0146544662695807;-0.0137080191912254;-0.00588961253192241;0.00557790782735912;0.000865471893272463;0.0335878277442597;-0.0426621160409555;0.0170703314766951;-0.00791302361774637
0.00854283622162821;0.00487496168260337;0.00466666666666604;0.0186858874267553;-0.0356408498971912;-0.00955534647295311;0.0027706656912948;0.0082008739155216;0.0144968681846954;-0.0398179749715578;0.0157809669012109;0.00266797147691678
-0.00781059311691745;0.0101059043400016;0.015333333333334;0.00883648376901003;0.0308430431802604;-0.0062195285866152;0.00849487929773229;0.0058577670825154;0.0344442351360174;-0.0887372013651873;0.0117326065635379;-0.00189925470991814
0.00805467415181849;0.0105212154772617;-0.00466666666666601;0.00642688113557499;-0.0289239204934872;-0.016679089431689;0.00413313825896122;0.00351466024950919;0.0956517502696789;-0.0659840728100115;0.0181672079757281;-0.0191856725254099
-0.0289236026360752;0.00393556744356205;0.007333333333332;0.0183671043372426;0.0300205620287868;-0.0100807683378341;0.00648317483540595;0.00776813796888531;-0.0243533370244611;-0.072241183162684;0.0166425801957298;-0.00978925277435505
-0.0556504759580182;0.0121033531430152;-0.00333333333333199;0.000606222997566297;-0.0424948594928061;-0.00983638607509858;0.00626371616678867;0.00934076372617298;0.0114128748364425;0.093287827076223;0.0054691056637356;-0.00834764375636976
0.0168415914083476;0.00802934865369986;0.011333333333332;0.00673419720746793;0.015078821110351;-0.0100685492246972;0.00396854425749815;0.00528782217718959;0.0713208377443512;-0.0898748577929465;-0.0198965452973362;-0.0147061200578575
0.00744447156456196;0.00648676442959006;0.00133333333333399;0.00455622832973324;-0.000411240575736826;-0.0111316120675961;0.00821141185076801;0.00848584636818439;0.00393483368298042;0.0290102389078497;-0.0341284414882046;-0.0135961153498328
-0.0290456431535295;0.0107980895687684;-0.020666666666666;0.0015939154475636;-0.0302947224126128;-0.0102151785823385;0.00554133138258961;0.0113355708948135;-0.114686740908448;0.173492605233219;-0.00282621382064996;0.026408831898833
0.041615816451063;0.0113320610309606;0.00666666666666602;0.00479550676382035;-0.0239890335846455;-0.0094453744547222;0.0124177029992685;0.00731429295168129;-0.0169725938504984;-0.00796359499431243;-0.0120045341635722;-0.00440759116062517
-0.0119599707102771;0.00588357444452137;-0.004;0.00346265708379967;-0.00877313228238374;-0.00874888500592619;0.0119696415508412;0.00912967302049705;0.0582007762315054;-0.111490329920363;-0.00090744378889851;0.00529654560095327
0.0318525750549183;0.00605167657150762;0.009333333333334;0.00528858852098035;0.0301576422206977;-0.0137831596182749;0.0129572055596197;0.0085702826504549;0.104575185603406;0.00625711035267212;0.00202570785198564;-0.00112021419694974
0.0269709543568477;0.00288740124000042;0.00800000000000001;-0.00400466478275929;0.0226182316655243;-0.01198694998717;0.0101773957571324;0.00642771198784109;0.116051184402148;-0.155858930602956;-0.01967350355798;-0.0231817441249571
0.045521113009518;0.00262041550890435;0.044;0.0010828686961466;0.0379712131596969;-0.0040323073351336;0.0132955376737381;0.0077998015747367;0.0885821867176254;-0.0642775881683733;-0.0422526604601933;0.00599301473003977
0.0818891872101551;0.00370813515411006;-0.00466666666666804;-0.0177662326145641;0.0515421521590159;-0.0116570339324771;0.0177029992684711;0.0145969222975112;0.236782020279416;-0.210466439135379;-0.0344706425129806;-0.0137230377502034
0.0965340493043704;-0.0118462557723302;0.037333333333334;-0.0253784211369281;0.0690884167237833;-0.00543750534586209;0.0235552304316021;0.0156418212906085;-0.0429237181091265;0.142207053469851;-0.0436978487165903;-0.017575396666066
0.0956797656822054;-0.013220737869454;0.138;-0.0313053403047668;0.0877313228238504;-0.00909102017375578;0.0159016093635699;0.00863360986215778;-0.568194557207525;-0.0779294653014775;-0.0789537203667693;0.060373150191408
