# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;LHU27
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=8)
"LHU27";"CES003";"GDP253";"GDP264";"CES002";"CPILFESL";"CCINRV";"LHUR";"LHU14"
-0.0384663575992981;-0.00165446706106498;-0.00248778386727844;0.0165512595563354;0.00931138005441889;0.00410195681174175;0.0130291304498871;-0.0183486238532105;0.0159873077861862
-0.000125297581756556;0.00431164143187124;0.031145568774228;0.0234678531144253;0.00985083028426692;0.00445864870842216;0.0139916579946588;-0.00458715596330223;-0.0529655845740798
-0.0101491041222904;0.00596610849292079;0.0147113428091906;0.0238125078330618;0.00855614973262031;0.00499368655342713;0.0120474975718882;-0.0045871559633037;0.00390529655845862
-0.00764315248715722;0.0111300511380729;0.00489387930906438;0.0141073442787316;0.010915658129271;0.00535037845010233;0.0113516522065139;-0.0229357798165127;-0.0251403465950708
-0.0112767823581005;0.0152411511080019;0.0398936565224496;0.0284496804110792;0.009067454733099;0.00624210819178783;0.0118104372264076;-0.0045871559633037;0.0251403465950708
-0.0159127928830972;0.00300812192920896;-0.0184764366023555;0.0292016543426493;0.00653907496011807;0.00606376224344751;0.0150431367153229;-0.0137614678899081;0.008176714669269
0.0230547550432275;0.00135365486814398;0.0107457410625436;0.0260762626895602;0.00538042968384478;0.00642045414012293;0.0234133288485776;0.00917431192660592;-0.00561386380278134
-0.0239318381155241;-0.0102777499248073;0.00135157213087966;-0.00324288757989721;0.0044375644994793;0.00588541629511263;0.0201439179906545;-0.0137614678899082;-0.0151330241640212
0.0280666583134943;-0.0202045522911812;0.0121715753984168;-0.00748840706855503;0.000806829908992279;0.007133837933468;0.0172626966612424;0.0458715596330268;0.053697827678787
-0.00501190327026677;-0.0544971422841627;-0.00055696653745041;-0.0263034214813886;-0.00717703349282295;0.00606376224345295;0.0152407869563863;0.0229357798165142;0.0342933854039554
0.0415987971432152;-0.0659280056151719;0.00574789466648828;-0.0205774533149518;-0.00809644431934986;0.0067771460367928;0.0137554115535069;0.059633027522935;0.08103490358799
0.0956020548803405;-0.0675323373107397;0.0629372187318987;-0.00647794209800723;-0.0126465897363778;0.00659880008846314;0.0264823050558837;0.0917431192660551;0.142787405418599
0.0759303345445432;-0.0520906447407955;-0.00885948105571155;0.0207889459832059;-0.00752415798854478;0.00552872439843732;0.0172794031185494;0.0275229357798164;-0.0180619965828643
0.11590026312492;-0.0384538253283921;0.00729254853035088;0.0227628775535782;-0.00341026362699148;0.00517203250176745;0.0151705341615588;0.0183486238532105;0.0444227483524519
0.00814434281418486;-0.0262207961495992;0.0227836444919723;0.0108801228224088;-0.00219532789192234;0.00535037845010233;0.0115188881278602;-0.0137614678899083;-0.0722479863314609
0.0730484901641385;-0.0279253985761611;-0.011169035631006;0.017397230229352;0.000295524908528022;0.00463699465675182;0.00810734387162815;0.0183486238532118;0.0107395655357566
0.0127803533391806;-0.0339917778000605;0.000868867798422768;-0.0104414713623261;-0.00335397316820985;0.00338857301840179;0.0129659243530713;0;0.0187942396875789
0.0669089086580628;-0.0317356863531538;0.0330466812220588;0.00816988344404057;-0.00305375738812275;0.00178345948336567;0.0144341649279478;0.036697247706421;0.0338052233341457
0.00313243954391929;-0.018399679133656;0.0342200240609545;0.00748840706855503;0.000745848578665886;0.00410195681174685;0.0120755558527496;0;-0.00256285086648766
-0.0106502944493196;-0.00170460242654658;0.00151494898186522;0.0337761624263692;0.00462989023360538;0.00267518922505117;0.0138644318967051;-0.0412844036697245;-0.0560165975103736
-0.0182934469364716;0.00431164143185586;0.0127656730383637;0.0250736307807996;0.00517403133502692;0.00499368655342713;0.0140325673965283;-0.0183486238532105;-0.0388088845496705
-0.0374639769452462;0.0201042815602179;0.00439632253560862;0.0316142373731044;0.00946148794445534;0.00659880008845781;0.0130183997638457;-0.0137614678899083;-0.00903099829143406
-0.0536273649918567;0.0116815401584329;0.0173625035274549;0.0107782930191753;0.00458298151797076;0.00445864870842216;0.00921532468764386;-0.0229357798165141;0.00707835001220658
0.0086455331412103;0.0101774791938132;0.0159515216325803;0.03020428625141;0.00741157707101037;0.00642045414012282;0.0173768574528362;0;-0.0381986819624142
-0.0239318381155219;0.00340920485310858;0.00134414591038023;0.00742574257425732;0.00573693592269919;0.00659880008845781;0.012285243310486;-0.0229357798165127;0.00854283622162821
-0.0467359979952411;0.0195527925398578;0.0276032615960434;0.00147261561599199;0.00930199831128631;0.00517203250176745;0.01462885941118;-0.0183486238532118;-0.00781059311691745
-0.0330785615837613;0.00837260603630319;0.0130552956378379;0.00186426870535161;0.00918941739375179;0.00338857301839635;0.0135459382811185;-0.0229357798165127;0.00805467415181849
-0.0156621977195815;0.0219091547177279;-0.0306257333392742;0.0348257927058528;0.0074491040435265;0.00731218388180843;0.0059061610287463;-0.0045871559633037;-0.0289236026360752
-0.043352963287811;0.0279755339416428;0.0428121611786898;0.0247759744328863;0.0108781311567689;0.0065988000884577;0.00765648370968552;-0.0275229357798164;-0.0556504759580182
0.00476130810675479;0.00827233530532445;0.00451514206359815;0.00033682165684934;0.00586828032648479;0.00927398931350898;0.00757252305244793;-0.00917431192660459;0.0168415914083476
0.00726725974188575;-0.00636719141682041;0.0086663993227285;0.00785656097255283;0.00435312881134264;0.00713383793347344;0.00955695032103387;-0.00458715596330356;0.00744447156456196
-0.0755544417992732;-0.0153915572044471;0.0106120690935555;0.00512282240882334;0.00588235294117656;0.00570707034677231;0.00725831314386527;-0.0275229357798164;-0.0290456431535295
0.0364615962911916;-0.00757044018851927;0.0228801853584638;0.0193554956761497;0.00620133220751462;0.0062064390021187;0.00942051425302837;0.00917431192660592;0.041615816451063
-0.00902142588648042;-0.0137872255088639;0.0128622139048553;-0.00977566111041472;0.00299746692935543;0.00590325088994992;0.0111496325843086;0.00458715596330223;-0.0119599707102771
0.0439794511965919;-0.0214579364283618;0.00613405813245405;0.00777039729289375;0.000445632798578788;0.00592465240374496;0.0147691508154871;0.0229357798165142;0.0318525750549183
0.0159127928830998;-0.0158929108593254;0.00100996598791003;-0.00610195513222211;0.00407167651749218;0.00761180507501402;0.0089146084561168;0.0137614678899081;0.0269709543568477
-0.00288184438040467;-0.0258698485911966;-0.011674018624961;-0.00206009525003115;-0.00203583825873888;0.00703574766188464;0.00609571506356998;0.0183486238532105;0.045521113009518
0.0759303345445432;-0.043617767973529;-0.00750790892483177;-0.0194416593558092;-0.00708790693311301;0.0056999365088406;0.0117577047932197;0.0596330275229364;0.0818891872101551
0.134193710061396;-0.0385039606938739;-0.0414234579453134;-0.00894535656097251;-0.0078853550989727;0.0079524458363337;0.00106471537529962;0.0963302752293574;0.0965340493043704
0.179927327402582;-0.0812694274541219;-0.061503958175526;-0.0476563479132722;-0.0179097476311146;0.00183339634890356;-0.00224102131799853;0.110091743119266;0.0956797656822054
