# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; FMRRA
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te_(n_components=10)
# prediction_type; rolling
FMRRA;GDP274_2;GDP253;FSDJ;HSNE;IPS25;GDP264;FYGT1;LHEL;PW561R;CES048
0.0015308887731128901;0.0012707877662238;-0.0109833801185225;0.0201600721347134;-0.13546255506607802;-0.009674006965285309;-0.00656410577766636;-0.0565463244889078;-0.084870848708486;-0.140964009438526;-0.00997291566062475
0.00047665248766502;-0.00453329097374089;0.00190853866833018;0.0116539806039841;0.0859030837004394;0.00421932303791261;0.008812194510590291;-0.0126141800782954;-0.0221402214022139;-0.0557766131644841;-0.0104978059585568
0.00172049961581926;-0.00911545840002947;0.00580730443048311;0.004455227468617711;-0.0209251101321575;0.00572096411909445;0.00837354305050753;-0.0232709873858195;-0.0184501845018453;0.0108556947475204;-0.00161666211761313
0.0024521057596773;-0.0101785212429282;-0.00614891057345268;-0.000776708254642822;0.0594713656387665;-7.336005281982641e-05;0.0039008647700213795;-0.0665506742061766;-0.0147601476014755;0.00552197711193705;-0.00380020575700113
0.00473268663395248;0.00261489021126848;0.014347458004723;0.0198099337060913;0.0484581497797367;-0.00108192077898295;0.00284340142875045;-0.0332753371030883;0.0184501845018442;-0.0466120409105448;-0.0023934997585504103
0.0031492902428595197;-0.00844340717750713;0.0030076193022323104;0.007149950655270129;-0.0726872246696034;0.0151832909319701;0.00838137611229478;-0.00891692040017422;0.0110701107011069;0.03325682944179;0.00035692540259302203
0.0023225869686593604;-0.0116203765930668;0.008361924282255791;-0.00201097203695355;-0.00330396475770925;0.005581244018495471;0.00481733299912268;-0.0524140930839493;-0.00369003690036862;0.00696450414997635;-0.00346427596632304
0.0054316213710672;-0.00519312308312669;0.008109432785278259;-0.004917430851533571;0.04185022026431501;0.007114805122659659;0.00568680285750095;0.009569377990430141;0.0258302583025826;-0.0160194008525553;0.00111276743160893
0.0021516455012347397;-0.016043695548577;0.0039358968646496795;0.008917943148468029;-0.0539647577092499;0.00647836466442231;0.008013222208296759;-0.0102218355806868;0.0221402214022139;-0.0152707074608513;0.00644565285855037
0.00260962861361803;-0.00343357079143203;0.0136122621752885;0.00851874402556937;0.0176211453744482;0.0019208013829772898;0.00997148765509465;-0.00173988690735125;0.00738007380073835;0.00153197101518335;0.00541686787461415
0.0033161477844411104;-0.00624396681288863;0.005064682380549189;0.00782698823627836;0.0440528634361255;-0.00214984154788567;0.00480166687554834;0.00282731622444521;0.0332103321033209;-0.034621245942535;0.007978332528503659
0.00331439753050845;-0.000806461467026787;0.0112210191745014;0.00841442549668767;-0.00770925110132376;0.0148310506783565;0.0132692066675021;0.00674206176598563;0.0479704797047965;-0.0127195740917367;0.00841924037875652
0.000726355382060007;-0.0010264055034885401;0.0104561184630694;0.0141075317461427;-0.0429515418502202;0.00420952303085637;0.00873386389271841;0.0250108742931708;0.0811808118081184;-0.0292665335119649;0.0121984505238426
-0.0006919337213841941;0.000891995258984202;0.0051983543495373;-0.0124947259753656;0.0792951541850219;0.00867916624899945;0.0167314199774408;0.0798173118747279;-0.0036900369003697296;0.0378682097922201;0.0142770161036364
-0.000258454164058175;-0.00260267109813161;0.00493101041156119;0.007470136238965609;-0.0176211453744482;0.0103356474416667;0.011624263692192;0.0304480208786431;0.0221402214022139;0.0185243530780703;0.0167544983098532
-0.0010664880629766;-0.0221410330038248;0.0162485704525539;0.000889806065657917;0.025330396475772;0.0170668522881331;0.0102143125704975;0.0650282731622447;0.0553505535055349;-0.0196188083267905;0.0160196518927522
-0.00115925152140817;-0.00837009249868648;-0.009178808537183109;0.0118290498182944;-0.0605726872246717;0.0131446094641194;0.00917251535280106;0.00848194867333618;-0.0184501845018442;0.00516122583656575;0.0125763715383506
-0.0019106938765033102;-0.0151883576290033;0.0053691574210221705;0.0321228768984552;-0.0198237885462555;0.00669984482388836;0.00647010903622008;-0.0493692909960855;-0.0442804428044279;0.0188718951811801;0.00581578450103715
-0.00018961084270636999;-0.0169723481469716;0.0139167372157614;0.0242150676237119;-0.0198237885462555;0.0151827309315657;0.00159011154279987;-0.0206611570247936;0.0147601476014756;-0.0226715102047609;0.0047450082932645205
-0.001842433973129;-0.0213223524236611;0.0088817597172095;0.0196648173367069;-0.0209251101321575;0.009817927068907491;0.0042846847975937;-0.0137016093953893;0.011070110701107002;-2.60830808909707e-07;0.00600474500829751
-0.00216273044280829;-0.0157015603807475;0.0052726165545308205;0.0381645722914492;0.038546255506609006;0.010911047855955;0.0131987091114175;-0.0208786428882122;-0.0147601476014756;0.0220267765807515;0.0039891662642486106
-0.00142120619333189;-0.0262955314703257;0.0163525375395446;0.0143987973416337;0.0462555066079295;0.0197803342418409;0.0142405063291139;0.0352327098738582;-0.0184501845018453;0.0235478052127411;0.00875517016943461
-0.0037998012878368397;-0.014687373990396003;0.00423294568462323;0.00304176304510889;-0.0044052863436145106;0.021510175487326002;0.0160186113548064;0.00782949108307956;0.00369003690036862;0.00485880508761111;0.0091540867958575
-0.00399641314627409;-0.0231430002810394;0.0104783971245674;0.045566281772610004;0.00550660792951649;0.015883011435768;0.00677559844592057;-0.0197912135711176;0.0258302583025837;0.0284327381167589;0.00852421843835061
-0.0021895676697761;-0.0227153313212528;0.0151940471416478;0.0458379230903899;0.0297356828193832;0.0282573403452854;0.0213920917408196;0.0108742931709441;0.0258302583025826;-0.0238687939054532;0.00489197757668214
-0.00309269869903625;-0.0244626644998106;-0.00173773559684542;0.0251456715298726;-0.0572687224669592;0.0283293003970962;0.021321594184735004;0.0132666376685513;-0.0184501845018453;-0.0357136889396954;0.0073274685590754
-0.0006020873528401059;-0.0220066227593201;0.0247590191447964;0.0595496124979789;0.0440528634361222;0.0288923808025144;0.0202406316581024;-0.0202261852979556;0.0184501845018453;-0.00706778267410255;0.00405215309999996
-0.000390890044963968;-0.0175710846906733;0.0142212122562345;-0.00884796710557911;0.0;0.0304643019342975;0.00948583782428891;-0.0036972596781211795;0.0258302583025826;0.0011872240730860801;0.0136891389699531
-0.000578167215760157;-0.0200637837705738;0.00257689851327048;0.0355927590546681;0.0715859030837014;0.0203249346339528;0.0213529264318837;-0.0110917790343628;0.0221402214022139;-0.0559444605575476;0.00516492053160889
-0.000686099541608497;-0.0141130756729677;0.0268829182076075;0.0554912602246355;-0.0737885462555087;0.0132123695129059;0.0164729289384634;0.0063070900391477;-0.011070110701107002;-0.0166726428432645;0.00715950366373641
-0.00138795136861106;-0.0318185706081452;0.0169392089589925;-0.0388617505785286;0.012114537444934998;0.01403193010299;0.007825228725404141;-0.0206611570247936;-0.0147601476014756;-0.010537825611501999;0.00804131936425501
0.000100931310117458;-0.0256723567003507;0.0371162500556965;0.0181640765202228;0.0462555066079295;0.0162842517246614;0.0181335380373481;-0.045889517181383;-0.0221402214022139;-0.0113172642326109;0.007621407125910641
-0.00031504570788145497;-0.0180354109898703;-0.00248778386727844;0.0576661982661439;0.012114537444934998;0.008645006224407229;0.0165512595563354;0.0178338408003478;0.0479704797047965;-0.00594778589698639;0.0102668542274664
-0.00214231081359387;-0.0179620963110497;0.031145568774228;0.0917034750980799;-0.0297356828193832;0.0106878876952736;0.0234678531144253;0.0141365811222272;-0.0442804428044279;0.0622004992363125;0.0108547313611433
-0.00259329291024628;-0.0195750192451032;0.0147113428091906;0.0188005744749085;0.0440528634361222;0.0135438897516035;0.0238125078330618;0.0182688125271858;-0.0258302583025826;0.0481046000366631;0.00869218333368316
-0.000355301548332972;-0.0198316206209752;0.004893879309064379;-0.006421270238179179;-0.0616740088105737;0.0125322490232165;0.0141073442787316;0.0291431056981298;0.011070110701107002;0.0273253509296094;0.0100568981082975
-0.000574083289917308;-0.009567565586089791;0.0398936565224496;-0.0037818048861353298;0.0495594713656387;0.023516656931992997;0.0284496804110792;0.0378425402348848;0.0332103321033209;0.0543090483907341;0.009112095572021191
-0.0019801206158328;-0.0101785212429282;-0.0184764366023555;-0.00514026968922121;-0.0462555066079295;0.0260414187498245;0.0292016543426493;0.0019573727707699103;-0.0479704797047965;-0.00549905373597134;0.00449306095026558
-0.00106007046522321;-0.0132210804139836;0.0107457410625436;0.0138872750502665;0.0;0.0146787305686888;0.0260762626895602;-0.005654632448891079;-0.0590405904059045;0.0384360649253927;0.0014067059984441699
-0.00110616048545043;-0.0168379379024671;0.0013515721308796599;-0.0228751942416172;0.0550660792951552;0.00233100167832123;-0.00324288757989721;-0.0150065245759025;-0.0258302583025826;-0.00034088021381559197;0.0035272628020743798
-0.00156472701581121;-0.0221165947775511;0.0121715753984168;-0.00570136910322727;-0.0759911894273127;-0.0145177304527661;-0.00748840706855503;-0.08503697259678099;-0.0553505535055349;-0.0542118265121639;-0.00340128913057169
0.000490654519126422;-0.0216033920258067;-0.0005569665374504099;0.012085714713606999;0.0187224669603535;-0.0402710289951438;-0.0263034214813886;-0.0532840365376253;-0.12177121771217699;-0.00145756960825361;-0.0114636041067416
0.0125843257759313;-0.0169601290338346;0.005747894666488279;-0.0569346516716499;0.0242290748898668;-0.0362465860975448;-0.0205774533149518;-0.0311004784688997;-0.0738007380073801;-0.0143843212197486;-0.00823027987150893
-0.00546896012163105;-0.0160314764354405;0.0629372187318987;-0.0227045404897912;-0.00550660792951652;-0.0362255860824164;-0.0064779420980072295;-0.0691605045672031;-0.0922509225092243;-0.0814385703923803;-0.0137101345818681
-0.0018762722158273102;-0.0208946834638741;-0.00885948105571155;0.0359782470045837;0.025330396475772;-0.00793436571274619;0.0207889459832059;0.0050021748586344;0.0;0.015918656418527;-0.009511012198450521
-0.00319187975522103;-0.0103251506005694;0.00729254853035088;-0.014917110665946998;-0.0110132158590297;-0.00255836184202329;0.0227628775535782;0.00152240104393195;0.0;0.0531858497385188;-0.00235150853472044
-0.000643510029246806;-0.0146140593115751;0.0227836444919723;-0.10977660858396901;0.0352422907488965;-0.000224560161680487;0.0108801228224088;-0.0345802522836016;-0.0369003690036895;0.00752710502089643;-0.00277142077305848
0.000789364523636309;-0.0151272620633194;-0.011169035631006002;-0.00701418163921652;-0.0572687224669592;-0.007284765245030741;0.017397230229352;-0.0184862983906044;-0.0332103321033209;-0.00247639503044877;-0.00270843393730702
0.00232958798439007;-0.0152738914209607;0.000868867798422768;-0.0218596636915225;-0.00991189427312777;-0.000334040240509315;-0.0104414713623261;-0.0150065245759026;0.00738007380073724;0.0707886292609248;-0.00577379327720084
0.000282957719115802;-0.0205281100697712;0.0330466812220588;0.0435108710752092;0.0220264317180627;-0.0029794821452271397;0.008169883444040571;-0.00956937799043084;-0.0369003690036895;-0.0540493946566813;-0.00476600390518589
0.00544095605870807;-0.0225809210767482;0.0342200240609545;0.048496160613351;0.0759911894273127;0.00959308690701988;0.00748840706855503;0.00456720313179644;0.0036900369003686796;0.00934003432697908;-0.00165865334144955
-0.00230333417539995;-0.00865113210083213;0.0015149489818652199;0.04228538657503201;-0.0198237885462555;0.0145079304457155;0.0337761624263692;0.0050021748586344;0.0;0.00384965106708773;0.00298137689222744
0.00123159535062552;-0.00552303913781935;0.0127656730383637;0.0489563757470808;-0.025330396475772;0.0143082903019635;0.0250736307807996;-0.0050021748586344;0.0184501845018453;0.0362289740782719;0.00617270990363006
0.0031667927821860896;-0.00772247950243776;0.00439632253560862;-0.0154455976289742;0.038546255506609006;0.00699300503496358;0.0316142373731044;0.0361026533275341;-0.00738007380073835;0.0293546825728224;0.007537424678244359
0.00044864842474241106;-0.0121946749104949;0.0173625035274549;-0.012331018184997;0.0209251101321575;0.0165662119276755;0.0107782930191753;0.0197912135711177;-0.0147601476014756;0.04426095631760401;0.00422011799533895
0.000669763838236748;-0.00588961253192241;0.0159515216325803;0.0180021762291176;-0.00770925110132048;0.00751800541296388;0.03020428625141;0.025228360156589996;0.0;0.0335878277442597;0.006277687963211379
0.00128410296860575;-0.00955534647295311;0.0013441459103802301;0.0221723352425639;0.040748898678413;0.0235152569309822;0.0074257425742573204;0.0389299695519787;0.0405904059040593;0.0144968681846954;0.0061307186798002
-0.00196436833043855;-0.0062195285866152;0.0276032615960434;-0.0206150455205754;-0.0044052863436112605;0.0146050905156653;0.00147261561599199;0.0178338408003484;-0.0221402214022139;0.0344442351360174;0.009511012198450521
-1.34186134838968e-05;-0.016679089431688998;0.0130552956378379;0.0125270027479127;0.027533039647576;0.00207704149547261;0.00186426870535161;0.0293605915615485;-0.011070110701107002;0.0956517502696789;0.00814629742383621
-0.00108632427421351;-0.0100807683378341;-0.0306257333392742;0.00555573630548178;-0.0638766519823777;0.042542110630317;0.0348257927058528;0.0326228795128316;0.0;-0.0243533370244611;0.00329631107098405
-0.0015168867416513099;-0.00983638607509858;0.0428121611786898;0.0294562990574693;0.0506607929515407;0.0200681744490885;0.0247759744328863;0.0226185297955629;0.00369003690036862;0.0114128748364425;0.005773793277207171
0.0008517902472349179;-0.0100685492246972;0.00451514206359815;0.0149353664085015;-0.0473568281938314;0.0253545782552964;0.00033682165684934;0.025228360156589996;-0.0553505535055348;0.0713208377443512;0.00216254802746008
-0.00251044755743307;-0.0111316120675961;0.0086663993227285;0.00663481336537253;-0.0958149779735682;0.0240732973327771;0.00785656097255283;0.004567203131796429;-0.0369003690036895;0.00393483368298042;0.00331730668290542
-0.000665679912393899;-0.0102151785823385;0.0106120690935555;0.0697800583254243;0.0209251101321575;0.0036971226619254604;0.00512282240882334;-0.00674206176598496;0.00738007380073724;-0.114686740908448;0.007306472947154029
-0.00120009077983736;-0.0094453744547222;0.0228801853584638;0.0229038560156415;-0.0308370044052852;-0.00950880684634103;0.0193554956761497;0.00152240104393192;-0.00369003690036862;-0.0169725938504984;0.0091540867958575
0.00121700990118644;-0.008748885005926191;0.0128622139048553;0.0575784054448076;0.0440528634361222;0.00476924343385821;-0.00977566111041472;-0.00500217485863441;-0.0295202952029523;0.0582007762315054;0.00447206533834421
0.00020711338203329598;-0.0137831596182749;0.00613405813245405;0.0214968469466379;-0.0969162995594702;0.0198646143025195;0.00777039729289375;-0.026750761200522003;-0.0369003690036895;0.10457518560340598;0.00130172793886296
-0.00104023425398647;-0.01198694998717;0.00100996598791003;0.000866566789424317;-0.00550660792951649;0.009114846562689679;-0.00610195513222211;-0.0589386689865156;-0.0258302583025826;0.11605118440214801;0.00482899074093723
0.000907214955103194;-0.0040323073351336;-0.011674018624961001;-0.0866897303572575;-0.00991189427312775;0.0139921700743595;-0.00206009525003115;-0.0991735537190082;-0.011070110701107002;0.0885821867176254;-0.00287639883264612
0.0010437347618516301;-0.0116570339324771;-0.00750790892483177;0.00966263284473523;0.0947136563876662;-0.0161865316542973;-0.0194416593558092;-0.0017398869073512301;-0.0332103321033209;0.23678202027941603;-0.00984694198912206
0.0347874637478655;-0.005437505345862089;-0.0414234579453134;-0.0918873235945271;-0.0583700440528644;-0.0383191475897863;-0.00894535656097251;0.00326228795128315;-0.0258302583025837;-0.0429237181091265;-0.0104138235108905
0.907709110130061;-0.009091020173755779;-0.061503958175525994;-0.19573628998898202;-0.24118942731277498;-0.0483851548373172;-0.0476563479132722;-0.0737277076989994;-0.0221402214022139;-0.568194557207525;-0.0216464758865353
