# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;MOCMQ
# prediction_type;rolling
# method; Part-GFS_te(n_components=15)
"MOCMQ";"CES003";"FSDXP";"FSPCOM";"HHSNTN";"PMNV";"EXRUS";"GDP264";"PMCP";"LBPUR7";"GDP274A";"GDP274_2";"CES151";"CES155";"EXRCAN";"HSFR"
-0.00600073939864221;-0.0839767371904099;0.0219999999999999;-0.000208383690604927;0.0125142207053463;0.0465116279069777;0.0693879625864176;0.00761373605715003;0.0220372184133203;-0.00215064117996372;0.00417945834219879;-0.000891995258984202;-0.0259740259740379;0.0106382978723393;0.00801299863469374;0.0967498110355272
-0.0330498971869245;-0.077459139677129;-0.219333333333334;0.0158833754503241;0.135949943117178;0.0567441860465108;0.0203334688897877;-0.00675993232234616;-0.0186092066601376;0.00304941659845598;0.00384510167482288;0.00551082002468295;-0.0779220779220779;-0.0106382978723393;-0.0284849177271878;0.0929705215419501
0.0467501596428884;-0.0110799157725912;-0.0566666666666661;0.00758901527198733;0.0455062571103513;0.184186046511628;-0.0433102887352586;0.00379120190500061;0.112144955925564;0.00507166129006376;0.0100914921426184;-0.000537640978018006;0.155844155844156;0.0425531914893606;-0.00625530861159035;0.197089947089943
0.0400130769677329;0.0213075303319014;-0.076666666666668;0.0104690310008036;0.29692832764505;0.156279069767442;0.0381760878405808;0.0130028825667377;0.181684622918706;-0.00449387709246152;0.00496975591963278;0.00147851268954913;0.155844155844153;0.127659574468085;0.0058417344885045;0.0170068027210883
0.0418921272376737;0.0593602727363787;-0.0113333333333319;0.00192883866975821;-0.0250284414106927;0.105116279069768;0.0561203741358277;0.0141856748966036;0.113614103819785;-0.00606673407482305;0.00746223289461689;-0.00177177140483153;0.142857142857152;0.106382978723403;0.0024297479731043;0.0801209372637981
0.0445075207841321;0.067983555600121;0.00533333333333197;0.000164042305890788;-0.000568828213880601;0.167441860465116;0.0055917039446981;0.00963466599824542;0.0401567091087164;0.00213459161891916;0.00945317486853703;0.00167401849973725;0.038961038961039;0.0638297872340425;0.00873675335007423;-0.0410052910052946
0.0129272547839367;0.0626692068585237;0.040666666666668;-0.00373878598978759;0.130261660978385;-0.0800000000000008;0.0134709231394825;0.0165277603709738;0.00146914789422148;-0.00189384820325161;-0.000562327122404893;-0.0040934029008175;0.116883116883117;0.0319148936170213;0.0261068665194792;0.119425547996978
-0.0135077743795345;0.0448210167452125;0.0486666666666661;-0.00319301918106042;-0.0915813424345849;0.0586046511627906;0.0199776331842214;0.00932134352675776;-0.0523996082272288;0.0011234692731153;0.00952916502021339;0.00185730519678895;-0.0129870129870397;0;0.0578486804659117;-0.0665154950869218
0.000403308350621634;0.0303318961195281;-0.00866666666666605;0.00331563455944835;0.0580204778156995;-0.0995348837209312;0.102582350549009;0.00600795839077578;-0.122428991185112;0.00876306033030005;0.00290282379403628;-0.00840674983809697;-0.0519480519480372;-0.0212765957446788;0.032982536315675;-0.0854119425548016
-0.00615350771326917;0.00711922189912262;-0.012;0.00322903354517096;-0.0625711035267352;-0.140465116279069;0.0507828385522574;0.00699492417596193;-0.0783545543584716;-0.00154075786027258;0.00284203167269514;0.00138075978445484;-0.0259740259740406;-0.0319148936170212;0.00723754715391722;-0.0236205593348469
0.00515134756930336;0.00080216584778392;-0.048666666666668;0.00840700626261365;-0.0392491467576789;-0.036279069767442;0.106954046360304;-0.00539697957137486;-0.092066601371205;0.00529635514468679;0.00759901516763428;0.000195505810188568;-0.0649350649350382;0.0106382978723392;0.0552638421966525;0.0476190476190476
0.00278038332625197;-0.00431164143185592;-0.019333333333332;0.00520121898329368;-0.0102389078498295;-0.0958139534883713;-0.0619662464416381;0.0117652588043615;-0.0166503428011749;-0.0012358162004269;0.00389069576582879;0.000305477828419276;0.0649350649350382;-0.0425531914893606;0.0239356023733052;0.00642479213908154
0.00830143021696461;-0.0122831645442748;-0.013333333333334;0.00243049539989962;-0.0250284414106926;0.0548837209302309;-0.100294835298908;-0.00245174833939094;-0.00636630754162687;0.0110420979986198;-0.00234049667163128;-0.020589205635455;0.0129870129870396;0.0425531914893606;-0.0147852749001448;-0.01398337112623
0.00447611161863837;-0.0028075804672667;-0.0313333333333341;0.00600750588384984;-0.0255972696245733;0.0558139534883721;-0.124339162261077;0.00966599824539419;0.0337904015670911;0.0115717335130885;0.00378430955348175;0.000977529050941284;0.0259740259739992;0.0319148936170214;0.0300875174541202;0.0701058201058219
0.0083472607113535;-0.00621678532035996;-0.0733333333333319;0.0159607936113243;0.0375426621160408;-0.0279069767441861;-0.0925172834485619;-0.000109662865020704;0.0308521057786484;0.0124384098094915;4.55940910057961e-05;-0.0118403206295287;-0.0389610389610389;-0.0106382978723394;0.038048819323434;0.0419501133786848
0.00151546168112049;-0.0202546876566783;-0.0606666666666679;0.0143030457234389;0.0358361774744025;0.0046511627906986;-0.0742171614477332;0.0109506203784936;-0.0171400587659147;0.0208644293578573;0.00731025259126439;0.002370507948533;-0.0259740259739992;-0.0106382978723425;-0.0303460012810507;-0.011715797430085
0.0070517854032992;-0.0181991376717139;-0.000666666666666094;0.000399604466521569;-0.0602957906712179;0.0390697674418605;-0.0636945912972807;0.00748057400676774;0.0700293829578833;0.00606673407482305;0.0120064439648619;-0.00210168745952422;0.0259740259739992;0.0212765957446819;0.00155090296155247;-0.0676492819349943
0.0104218544240177;-0.00135365486814398;0.00466666666666599;0.00175889805760657;-0.0494880546075084;-0.0855813953488382;-0.00299918666124949;0.00221675648577518;0.0641527913809995;0.0153754794806362;0.0080245600170219;-0.000317696941555701;-0.0389610389610362;0.0106382978723394;-0.000827148246156151;-0.0262660619803514
0.02467819354523;0.00932517798054755;-0.0786666666666661;0.024718020482158;-0.006825938566553;0.0995348837209312;-0.0860614070760426;-0.00178593808747965;0.0749265426052889;-0.0153594299195918;0.0126599592692787;0.0116570339324769;0.181818181818191;0.0638297872340427;-0.0728924391929721;0.0277777777777778
0.00901944129571997;0.014388849894721;-0.0106666666666659;0.00969288328871029;0.00170648464163836;0.0586046511627908;-0.0452419682797893;0.00694792580523876;0.0954946131243877;-0.00130001444460504;0.0115657010851393;-0.0062561859260255;-0.0649350649350768;-0.0319148936170214;-0.00816808893084897;-0.0846560846560829
0.00833809461247559;0.0203048230221601;-0.042;0.0181076614372206;0.0409556313993171;-0.0241860465116289;0.0186051240341603;0.00552230855996991;0.113614103819784;0.00123581620042712;0.0113833247211161;-0.00428890871100573;-0.0259740259739992;0.0425531914893639;-0.0159743005039917;0.00736961451247165
0.00876584589343177;0.030632708312449;0.154666666666666;-0.0444058728625866;-0.13367463026166;0.0883720930232568;-0.0773688491256607;0.0066346033337511;0.0416258570029392;0.00613093231900097;0.00550168698136733;-0.00541306711958822;0.0779220779220751;0.0531914893616999;-0.017215022873234;-0.0574452003023413
-0.00315619338024031;0.00616664995487826;0.00533333333333397;0.00190001792622491;0.103526734926052;-0.111627906976744;-0.0418869459129734;-0.00127678907131215;-0.0151811949069549;0.0135618790826071;-0.00396668591750504;0.00184508608365186;-0.0389610389610361;-0.0212765957446787;-0.0677227626544684;-0.055744520030238
0.0164714796833418;0.0233630803168506;0.0166666666666661;0.00348742562062324;0.0420932878270749;0.090232558139534;-0.0120475803172023;-0.00343871412457702;0.0430950048971607;0.000962973662670397;0.00778139153165747;0.00669607399894911;0.0259740259739991;0.0425531914893607;-0.0582622545889824;0.0370370370370408
-0.000186377343854072;0.00536448410709423;0.00933333333333386;0.00262000451046907;0.0295790671217303;0.0279069767441861;0.0733529890199272;0.00679909763128209;-0.0548481880509315;0.000962973662670286;0.0101522842639593;-0.00244382262735354;-0.0259740259739991;-0.0425531914893607;-0.0166980552193881;-0.00377928949357709
0.0227899771764201;0.0118820816203752;-0.00666666666666782;0.00559478635987762;-0.0102389078498295;-0.0251162790697674;-0.0573912159414395;0.0089766888081213;-0.096963761018609;-0.00502351260693024;0.00992431380893044;0.00103862461662541;0.0259740259739991;0.0319148936170213;-0.0194379837847873;0.0381708238851078
-0.000241373937120648;0.00877368896018749;-0.00533333333333208;0.0109185281991083;0.0426621160409555;-0.0623255813953478;0.0258235054900364;-0.000861636796591014;-0.0288932419196858;-0.0100470252138605;0.00841970880573883;-0.0045088527474676;0;0.0212765957446788;-0.0230050605963741;-0.0351473922902494
-0.0140944047077022;-0.000250676827439178;-0.024;0.0156758707230054;-0.119453924914675;-0.0390697674418605;0.0576453843025621;0.00458234114550693;-0.154750244857983;-0.0191952750092285;0.00142861485151513;-0.011094954728186;-0.0389610389610389;-0.0531914893617;0.00211956738079377;-0.0757747543461793
-0.018399415813971;-0.00832247067080616;-0.04;0.0198819413523313;0.0517633674630255;-0.0493023255813964;0.00503253355022387;0.00036815390399797;-0.200293829578844;0.00105927102893744;0.0042706465242105;0.00739256344774519;0.0129870129870397;-0.0106382978723426;-0.0166463584539926;-0.00547996976568588
0.00395669934890441;-0.00601624385841781;0.00400000000000011;0.00238812011727219;0.0147895335608651;-0.0502325581395349;-0.0307543716958106;0.00408885825291394;-0.0533790401567086;0.00670871651660332;0.00481777561628005;-0.000928652598394697;-0.038961038961039;-0.0425531914893607;-0.0216092479309765;-0.00491307634164961
0.00364810735334997;0.00641732678231743;0.028666666666666;-0.00631440285431739;-0.0625711035267351;-0.0353488372093005;-0.0266876779178529;0.00694009274345153;0.110675808031341;0.00481486831335165;0.00688470774187677;-0.00272486222949919;-0.025974025974038;0.106382978723403;0.0220228220540468;0.0500755857898752
0.0165509192069523;-0.0190514388849948;-0.00866666666666605;0.00923496654735101;-0.0352673492605239;-0.0130232558139545;0.00218584790565224;0.00360320842210804;0.0426052889324192;0.0186335403726708;-0.00177816954922649;-0.00571854494800783;-0.0259740259740406;0.021276595744682;-0.0189727128963216;-0.12093726379441
-0.00506274194682432;-0.037050035094751;0.0373333333333321;-0.00986067275387267;-0.232081911262797;-0.0046511627906986;-0.0667954453029689;-0.000477816769018646;0.100391772771792;-0.00184569952011826;0.000136782273017388;-0.00285927247400364;-0.0129870129869982;-0.0319148936170214;-0.0267272277040848;-0.0455404383975794
-0.0429156749456909;-0.0505364484107095;0.052666666666668;-0.0127262318496975;-0.236632536973832;-0.0158139534883702;-0.0581537210248067;-0.0102769770647951;0.106758080313419;-0.0106408589725071;0.00439223076689266;-0.0061095565683843;-0.05194805194804;-0.0531914893617033;0.0122521333962656;-0.0506424792139059
-0.0329612915644393;-0.060713927604538;-0.0820000000000001;0.0251805402154619;0.251990898748576;0.0130232558139518;0.0172834485563232;-0.00656410577766636;-0.289911851126346;0.00438153016514997;0.0142861485151523;0.0012707877662238;-0.0909090909091148;-0.0319148936170212;-0.00811639216546906;-0.0839002267573713
0.038265407448375;-0.0436177679735289;-0.0519999999999999;0.0175647165632531;0.116040955631399;-0.0846511627906969;0.0824522163481101;0.00881219451059029;-0.101371204701273;0.0216508578490379;0.00282683364236014;-0.00453329097374089;0.0649350649350768;0;-0.0107529272000927;0.0659486016628872
0.0362671978930226;-0.0204050937531388;-0.013333333333334;0.00482590166019997;0.0227531285551773;0.0930232558139527;0.000508336722244151;0.00837354305050753;0.0445641527913804;0.00743094676360612;0.00600322198243097;-0.00911545840002947;0.0909090909090761;0.0957446808510639;-0.00816808893084897;0.0177626606198016
-0.0104187990577282;-0.0231625388549085;-0.00333333333333402;0.00103740798353094;-0.18316268486917;-0.0176744186046502;-0.0583570557137055;0.00390086477002138;0.101860920666013;0.00572969329288842;0.00308520015805958;-0.0101785212429282;0.0389610389610389;0.0106382978723425;-0.013803036357818;0.0253212396069557
0.0102049234172408;-0.0261205254186204;-0.036666666666666;0.0172749362462488;-0.0153583617747439;0.0958139534883711;0.00970923139487651;0.00284340142875045;-0.034769833496571;0.02108912321248;0.000303960606705345;0.00261489021126848;0.0129870129870397;-0.0106382978723425;0.0659650726313808;0.0873015873015873
0.0554060123497937;-0.00621678532037517;0.0146666666666659;-0.00127276196864667;0.120591581342434;0.00837209302325592;0.00533753558357072;0.00838137611229478;0.100881488736532;0.00203829425265212;0.00381470561415242;-0.00844340717750713;0.0649350649350381;0.0957446808510639;0.0259000794579283;-0.0500755857898696
-0.00317452557799591;-0.0110799157725759;-0.00666666666666593;0.00484815330970131;-0.0449374288964724;0.015813953488373;-0.0617120780805215;0.00481733299912268;0.00734573947110673;0.0139791676697644;0.000759901516763417;-0.0116203765930668;-0.0519480519480399;-0.0531914893617;0.011941952803955;0.0175736961451247
0.00605268062561382;0.00020054146194215;-0.00133333333333407;0.00451763998357774;0.174630261660977;-0.0511627906976735;0.0763013420089482;0.00568680285750095;-0.122428991185112;-0.00645192353989121;0.00276604152101889;-0.00519312308312669;0;0.0212765957446788;0.0928473906316053;0.0253212396069502
0.0142716159526786;0.0160433169557859;-0.033333333333332;0.012976782647414;0.0261660978384518;0.0186046511627889;0.0423444489629923;0.00801322220829676;0.101860920666013;-0.00524820646155322;-0.000273564546034888;-0.016043695548577;0.0519480519480399;0.0638297872340428;0;-0.0343915343915307
0.00431723257142658;0.00100270730972607;-0.00333333333333402;0.00215003671984781;-0.139362912400453;0.0418604651162791;-0.0369052460349738;0.00997148765509465;-0.0083251714005867;-0.00537660294990938;0.00945317486853703;-0.00343357079143203;0.0909090909091148;0.0638297872340424;0.0132343719385924;0.0557445200302324
-0.0091508220462978;0.00777098165046142;-0.00666666666666593;0.0056129670215288;-0.102389078498293;0.000930232558141453;0.0277551850345672;0.00480166687554834;-0.0142017629774736;-0.000208644293578475;0.00803975804735702;-0.00624396681288863;0.038961038961039;-0.0212765957446786;0.0520586427427721;0.0187074829931973
0.0361633154390683;0.0213576656973832;-0.00933333333333397;0.00742180407214438;0.138225255972696;0.0111627906976744;0.0187576250508336;0.0132692066675021;0.0195886385896176;-0.00473462050812912;0.0089668378978085;-0.000806461467026787;0;0.0531914893617;0.0325689621926043;0.076341647770221
0.0315038818428749;0.0200541461947209;0.000666666666665983;0.00361859932574243;0.189988623435721;-0.053953488372095;0.00793005286701931;0.00873386389271841;0.137610186092067;0.0136260773267851;0.0053497066780146;-0.00102640550348854;-0.025974025974038;0.0425531914893638;0.0256415956310133;-0.0241874527588832
0.0221880700167768;0.0322370400080322;0.030666666666668;-0.0128199339621005;-0.0312855517633667;0.0958139534883741;-0.0226209841398939;0.0167314199774408;0.079333986287953;-0.0119569229781565;0.00975713547524237;0.000891995258984202;0.181818181818191;0.0425531914893608;0.0637421117198119;0.0428949357520805
0.0115920597140726;0.0261706607841173;-0.012;0.00685663067928871;-0.0381114903299214;-0.0530232558139535;-0.0479869865799114;0.011624263692192;0.127815866797258;-0.0134334825942511;0.0118240676008388;-0.00260267109813161;-0.025974025974038;0.021276595744682;-0.0168014487501637;-0.00699168556311786
0.0198476594366579;0.0245663290885343;0.00933333333333208;-0.000598573997721674;0.0904436860068257;0.0353488372093004;-0.0104209028060182;0.0102143125704975;0.140058765915768;0.00178150127594023;0.00316119030973605;-0.0221410330038248;0.038961038961039;0.0106382978723393;-0.00547985713081378;0.0100151171579761
-0.00103882453948601;0.0139877669708213;-0.0100000000000001;0.013951529800903;-0.0261660978384521;-0.00651162790697579;-0.0100142334282234;0.00917251535280106;-0.0445641527913805;0.0027605244996548;0.0056384692543846;-0.00837009249868648;-0.0649350649350768;0.0106382978723393;0.0605369122659311;-0.0839002267573696
-0.0211492454772911;0.00170460242654669;-0.040666666666666;0.0302421890811945;-0.0346985210466433;-0.0809302325581396;-0.068269621797478;0.00647010903622008;-0.180705190989226;-0.00324201133099;-0.00249247697498411;-0.0151883576290033;-0.142857142857116;-0.127659574468085;-0.0552121454312725;-0.0207860922146655
0.00817004946637734;0.0028075804672667;-0.0279999999999999;0.0287209349393688;0.0244596131968138;0.0167441860465117;0.0319743798291979;0.00159011154279987;-0.263467189030362;0.0022469385462307;-0.00607921213410745;-0.0169723481469716;0.012987012987001;0.0106382978723424;-0.0244525700271357;0.072562358276644
0.00845725389788665;0.00606637922389952;-0.0220000000000001;0.0226171363144834;-0.0460750853242317;-0.0344186046511619;0.0186051240341603;0.0042846847975937;-0.120470127326151;0.00746304588569513;-0.00360193318945856;-0.0213223524236611;0;0;0.000620361184621387;0.00113378684807258
-0.0248187403946956;0.00711922189913794;-0.022;0.0272975232896362;-0.00853242320819103;0.0120930232558129;0.0276535176901192;0.0131987091114175;-0.0602350636630754;0.00335435825830144;0.00214292227727297;-0.0157015603807475;-0.168831168831154;-0.0425531914893639;0.0202651320309434;0.0245653817082425
0.0581588973794126;0.0161435876867493;-0.00599999999999995;0.0152351168963344;0.0199089874857797;-0.0344186046511619;0.0157076047173649;0.0142405063291139;0.100881488736532;0.00149260917713911;-0.0122648104805618;-0.0262955314703257;0.233766233766231;0.0744680851063853;-0.00692736656159121;0.0198412698412698
0.018924938816293;0.0159931815902888;0.00266666666666593;0.00109521138488761;0.100682593856655;0.00465116279069583;-0.00543920292802003;0.0160186113548064;0.00587659157688536;0.00333830869725704;-0.00545609289036153;-0.014687373990396;0.0389610389610362;0.0212765957446789;0.00878845011545448;0.00321239606953527
-0.00835031607764292;0.0166950767071093;-0.038;0.0459692941115238;0.0665529010238906;-0.00372093023255715;0.00726921512810144;0.00677559844592057;0.0156709108716949;-0.0059222880254225;-0.0062463904677954;-0.0231430002810394;0.025974025974002;0.0319148936170212;-0.0311214527618118;-0.0478080120937245
0.0346478537579478;0.0159931815903042;-0.025333333333332;0.0407989313656892;0.0238907849829348;0.015813953488373;0.0661346075640498;0.0213920917408196;0.0822722820763956;0.00105927102893744;-0.00680871759020019;-0.0227153313212528;-0.012987012987001;0.0425531914893639;0.0136479460616626;0.00888133030990357
0.00908971472045217;0.018399679133656;-0.01;0.0269573644979794;0.0466439135381108;0.0623255813953479;0.0217568117120785;0.021321594184735;-0.0641527913809995;0.00885935769656709;-0.0163986747317546;-0.0244626644998106;0.0779220779220778;0;0.0420811670234555;0.024565381708237
0.0262639286510834;0.0198536047327786;-0.042666666666668;0.0732661697440016;0.0887372013651873;0.0130232558139545;0.0246543310288742;0.0202406316581024;0.0460333006856034;0.00826552393792024;-0.0107754035077054;-0.0220066227593201;-0.038961038961039;0;-0.00191278031924313;-0.01039304610733
0.0145649311167669;0.0270730973628801;-0.00533333333333198;0.0144320682815694;-0.0136518771331057;-0.0102325581395359;0.00920089467263063;0.00948583782428891;0.00391772771792254;0.0196286131574301;-0.0083589166843977;-0.0175710846906733;0.0129870129869982;0.0531914893617;0.0370148840157117;0.0421390778533617
0.0050321882838924;0.0233129449513689;-0.015333333333334;0.0489161804419124;0.0403868031854435;0.0316279069767432;0.0385319235461577;0.0213529264318837;-0.103819784524974;0.0284719212929527;-0.0119456518435211;-0.0200637837705738;-0.0259740259739991;-0.0319148936170212;0.0331376266118454;0.0151171579743026
-0.0138713629683465;0.0136869547779005;-0.021333333333334;0.0613141657655342;-0.0170648464163822;-0.039999999999999;0.0177917852785676;0.0164729289384634;-0.0773751224289916;0.0178952605646234;-0.0109577798717286;-0.0141130756729677;-0.0909090909091148;-0.074468085106382;0.0256415956309981;0.00774754346182549
-0.0112681908870707;-0.000501353654863146;0.00866666666666799;-0.0178491999699278;-0.0745164960182079;-0.0186046511627916;0.0212484749898345;0.00782522872540414;-0.0523996082272286;0.0198854061341424;-0.0114137207817868;-0.0318185706081452;0;-0.0425531914893608;0.104841040200955;0.0334467120181406
0.0408044168375156;0.0087736889601876;-0.00466666666666798;0.0266274988290082;-0.105233219567691;0.0204651162790716;-0.0806730378202524;0.0181335380373481;-0.0445641527913804;0.00163705522653934;-0.0107298094166995;-0.0256723567003507;0.0389610389610389;0.0106382978723393;0.0442524311696444;0.0515873015873015
0.0248187403946954;-0.00165446706106498;-0.032666666666666;0.0948507786342553;0.139931740614334;-0.0409302325581406;0.0116917446116297;0.0165512595563354;0.0504407443682658;0.0250212656683841;-0.0117784735098331;-0.0180354109898703;-0.0909090909090761;0;-0.0486983529927514;-0.00736961451247165
-0.00762924963259848;0.00431164143187124;-0.011333333333334;0.0491210945405972;-0.019908987485778;0.0483720930232551;0.0381760878405868;0.0234678531144253;0.202742409402546;-0.0056333959266216;-0.00697589592388825;-0.0179620963110497;0.025974025974038;0;-0.0599682478467055;-0.0765306122448979
0.00684707586168976;0.00596610849292079;-0.000666666666666014;0.00861985416148636;0.024459613196814;-0.00186046511627735;-0.0125050833672227;0.0238125078330618;0.142507345739471;0.00149260917713911;-0.00574485546673154;-0.0195750192451032;0.0389610389610389;0.021276595744682;0.0209888867463397;0.0432728647014398
0.0166548016608972;0.0111300511380729;-0.00333333333333399;0.0215221099744961;0.000568828213878825;0.109767441860464;-0.0266876779178529;0.0141073442787316;0.109696376101861;0.0222446916076846;-0.00808535213836281;-0.0198316206209752;0.0129870129869982;0;-0.0217643382271162;0.00226757369614516
9.77717213658247e-05;0.0152411511080019;-0.00666666666666602;0.031683619478289;0.107508532423203;-0.013953488372093;0.0346177307848722;0.0284496804110792;0.0901077375122425;0.0446819779479031;-0.00686950971154132;-0.00956756558608979;0.025974025974038;0;-0.0292686406904207;0.00245653817082203
-0.00662097875603518;0.00300812192920896;-0.00933333333333399;0.0196887776049454;-0.0500568828213822;-0.0483720930232549;0.0454961366409106;0.0292016543426493;-0.112144955925563;-0.00901985330701205;-0.00203653606492604;-0.0101785212429282;-0.0649350649350768;-0.0531914893617031;0.0419116016329977;-0.0410052910052892
-0.0219864158414662;0.00135365486814398;-0.00933333333333199;0.0195964864599153;0.0147895335608702;0.013953488372093;0.0285176901179343;0.0260762626895602;-0.0974534769833491;0.0185372430064038;-0.00945317486853703;-0.0132210804139836;-0.0519480519480372;-0.0319148936170215;0.00277715023649172;-0.0470521541950114
-0.020385403904147;-0.0102777499248073;0.014;-0.076424238569138;-0.107508532423213;-0.115348837209304;0.0501220008133441;-0.00324288757989721;-0.0210577864838402;-0.0022148394241418;-0.0036171312197939;-0.0168379379024671;-0.103896103896116;-0.0531914893617031;0.0671856332621074;0.0228647014361281
-0.034363704692737;-0.0202045522911812;0.014;-0.0621908159901949;-0.238339021615471;0.00558139534883711;-0.0114375762505083;-0.00748840706855503;-0.0269343780607243;0.0122779141990467;-0.00516733031399141;-0.0221165947775511;-0.116883116883114;-0.0957446808510639;0.00336804426484361;0.0345804988662132
-0.0173514251756072;-0.0544971422841627;0.00733333333333204;-0.0296798144924831;0.0193401592718991;-0.110697674418603;0.0585603904026031;-0.0263034214813886;-0.167482859941234;-0.00197409600847431;-0.0116720872974863;-0.0216033920258067;-0.025974025974038;-0.0106382978723395;0.0206016779736006;0.014172335600907
-0.0185491287623047;-0.0659280056151719;0.02;-0.0627575160034973;-0.0420932878270748;-0.0390697674418604;-0.0156567710451457;-0.0205774533149518;-0.119490695396669;0.00473462050812912;-0.010638621234688;-0.0169601290338346;-0.0519480519480399;-0.0425531914893607;0.00787393433580252;-0.0171957671957653
-0.00968245578120841;-0.0675323373107397;0.00466666666666802;-0.0176741012311269;-0.0722411831626858;0.0111627906976743;0.0104717364782485;-0.00647794209800723;-0.0636630754162595;0.0153112812364583;-0.00592723183075472;-0.0160314764354405;-0.0519480519480371;-0.0531914893617033;0.0538116800569904;-0.0168178382464115
0.0206481654053128;-0.0520906447407955;-0.000666666666668016;0.0100537208482042;0.209328782707622;0.0511627906976735;0.044225294835299;0.0207889459832059;0.190009794319296;0.0222767907297734;-0.0119000577525153;-0.0208946834638741;0.0389610389610389;0.0638297872340428;0.0212887279855838;0.086734693877551
0.0191602020208163;-0.0384538253283921;0.02;-0.0437908761297882;-0.00853242320819114;0.090232558139534;-0.0642029280195204;0.0227628775535782;0.252203721841331;0.00483091787439616;-0.00709748016657041;-0.0103251506005694;0.0389610389610361;0.0638297872340426;-0.0622304982999466;-0.018140589569161
-0.00181488757779735;-0.0262207961495992;0.053333333333334;-0.120601002712064;-0.160409556313992;0.017674418604653;-0.07111630744206;0.0108801228224088;0.0171400587659162;-0.000369139904023541;-0.00661114319584177;-0.0146140593115751;-0.0389610389610361;0;0.0142796805346634;0.00359032501889456
-0.012948642347991;-0.0279253985761611;0.00533333333333399;-0.00467666294649305;-0.0517633674630253;-0.0148837209302343;-0.00218584790564769;0.017397230229352;-0.104799216454456;-0.0117322291235333;-0.00984832365725397;-0.0151272620633194;-0.0389610389610389;0.0212765957446819;0.00908725741938521;0.0183295540438435
0.0116256687433034;-0.0339917778000605;0.021333333333332;-0.0193510706582397;-0.114334470989761;-0.00744186046511447;-0.0728954859699069;-0.0104414713623261;0.108227228207639;0.00704575729853774;-0.017492932915894;-0.0152738914209607;-0.0259740259740379;-0.0319148936170215;-0.0925397948775689;0.00359032501889456
-0.0181183221150498;-0.0317356863531538;-0.029333333333332;0.0541040530616258;0.254835039817973;0.0120930232558131;-0.0646095973973167;0.00816988344404057;-0.105288932419196;0.0327732036528802;-0.0153500106386214;-0.0205281100697712;-0.012987012987001;-0.0319148936170212;-0.173186231910656;0.0100151171579762
0.0264686381926929;-0.018399679133656;-0.00133333333333399;0.0433760748506609;-0.0574516496018206;0.0186046511627916;-0.00111834078893824;0.00748840706855503;-0.0465230166503433;0.0105124624841511;-0.0142405544241465;-0.0225809210767482;0.0389610389610389;0.0106382978723393;-0.0273677506272056;0.0770975056689343
0.0212409064660687;-0.00170460242654658;-0.01;0.0388040085352007;0.0790671217292385;0.0781395348837209;-0.0804188694591296;0.0337761624263692;0.129774730656219;0.0091642993564125;-0.0123256026019027;-0.00865113210083213;0.0779220779220751;0.106382978723403;-0.100208493054798;0.082766439909297
-0.0208467642143249;0.00431164143185586;-0.009333333333334;0.0533352608843991;0.0938566552901019;0.0344186046511619;-0.0398027653517692;0.0250736307807996;0.266895200783546;-0.0168038904135971;-0.00167178333687956;-0.00552303913781935;0.0779220779220778;0.0319148936170213;0.00327447311948625;-0.0665154950869273
0.00110604259791058;0.0201042815602179;0.012;-0.00722507821038454;-0.113765642775882;0.00372093023255737;0.0408194387962579;0.0316142373731044;0.058765915768854;0.00962973662670319;0.000896683789780806;-0.00772247950243776;-0.0649350649350768;0.0106382978723426;0.0643345566511249;0.0107709750566893
-0.00964273601940757;0.0116815401584329;0.018;-0.0129947782641656;0.05688282138794;0.0855813953488381;-0.0217059780398533;0.0107782930191753;-0.100391772771792;0.0135137303994736;-0.00867807532143827;-0.0121946749104949;0.012987012987001;0;-0.0803352225054632;0.0224867724867743
0.0170703314766951;0.0101774791938132;-0.00866666666666599;0.0401959162903123;-0.0426621160409555;-0.0251162790697674;-0.0690829605530707;0.03020428625141;-0.048971596474046;0.00290497054905559;0.000592723183075239;-0.00588961253192241;-0.0519480519480399;-0.0106382978723426;-0.134404352454071;-0.0066137566137584
0.0157809669012109;0.00340920485310858;0.00466666666666604;0.020751860568664;-0.0398179749715578;0.029767441860466;-0.00838755591703944;0.00742574257425732;-0.0832517140058755;0.00263212801129875;0.00141341682118012;-0.00955534647295311;-0.0259740259740379;0;0.00911052096380865;0.0602796674225283
0.0117326065635379;0.0195527925398578;0.015333333333334;-0.00716540122939202;-0.0887372013651873;-0.10046511627907;0.0344652297681985;0.00147261561599199;-0.137120470127327;-0.00243953327876467;-0.00310039818839469;-0.0062195285866152;0.0519480519480758;-0.0425531914893605;0.0262014716001338;-0.0115268329554084
0.0181672079757281;0.00837260603630319;-0.00466666666666601;0.0294843608144312;-0.0659840728100115;-0.0139534883720931;0.0192659617730782;0.00186426870535161;0.0465230166503433;-0.00112346927311546;-0.0108513936593817;-0.016679089431689;0;0.0319148936170213;-0.0655401252199155;0.027588813303101
0.0166425801957298;0.0219091547177279;0.007333333333332;0.0043908842255026;-0.072241183162684;0.0139534883720931;0.0232309882065891;0.0348257927058528;0.156709108716945;-0.00121976663938228;-0.00322198243107708;-0.0100807683378341;0.103896103896077;0.0319148936170212;-0.0436206966966285;-0.0177626606198015
