# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;FYGM6
# prediction_type;rolling
# method; Part-GFS_te(n_components=15)
"FYGM6";"LHEL";"EXRUK";"HHSNTN";"UTL11";"GDP266";"MOCMQ";"GDP276_5";"PMP";"EXRSW";"CES017";"PMI";"sFYBAAC";"FSPCOM";"FSPXE";"FSDJ"
0.0597813444987231;-0.0553505535055349;-0.0212900508796517;0.00455062571103415;-0.0987496949220304;0.00150994480891389;-0.00342201024769906;0.0133238648972527;0.0333333333333326;0.0139178522437713;-0.0804147277328684;-0.0052356020942407;0.0275994865211804;-0.00552590339499546;-0.0165174863892219;-0.00240319937698088
-0.0360548964875576;-0.0664206642066418;-0.0391125415325585;0.0483503981797506;-0.0378076141579716;0.0100489430386336;0.00718622152016685;0.008645865696152;0.00620155038759754;0.037020278471851;-0.0740468609682347;-0.0148342059336832;0.021181001283697;-6.01395932484095e-05;0.00212235858632444;-7.33328272334924e-05
-0.151895789718535;-0.0774907749077487;-0.0326003229825022;0.0125142207053463;-0.0490962340881625;0.0166484431948349;-0.00600073939864221;0.0181438906395632;0.0341085271317838;0.036093764429576;-0.078537023430493;0.0340314136125654;0.0545571245186129;-0.000208383690604927;0.00516748177539919;0.00185242853018805
-0.147476157245874;-0.0147601476014756;-0.0447420798574511;0.135949943117178;-0.0747433669433659;0.0332057690305113;-0.0330498971869245;0.0115662864497802;0.0488372093023256;0.00763367004397614;-0.0913543962772478;0.051483420593369;0.113607188703466;0.0158833754503241;0.05702685244994;0.0124397263549404
-0.00604791812049266;0.0295202952029523;-0.0678290715243656;0.0455062571103513;0.0619006871973114;0.0139669894824535;0.0467501596428884;0.0027606408947673;0.323255813953488;-0.0375943143458705;-0.00873540697200609;0.287085514834204;-0.0872913992297811;0.00758901527198733;0.0353418842853197;0.00598411363076509
0.020469876715515;0.062730627306272;0.0113375371142537;0.29692832764505;0.0846352443711261;0.0248229719879204;0.0400130769677329;-0.0331365673960322;0.0976744186046511;0.017724616460953;0.0320842517756554;0.117801047120419;-0.108472400513478;0.0104690310008036;0.0511211589923392;0.00830055304313133
0.0583856710862993;0.0774907749077487;-0.0250681183944872;-0.0250284414106927;0.109556071125067;0.0335051546391752;0.0418921272376737;0.0554169810483334;0.203875968992247;0.0217227259694737;0.0510245734345831;0.186736474694592;-0.155327342747112;0.00192883866975821;0.00968902832887331;0.000966237463055741
-0.0230286113049546;0.0922509225092255;-0.023773520730922;-0.000568828213880601;0.0912102259194245;-0.0431375611787982;0.0445075207841321;-0.0160223691802405;0.0906976744186044;0.00369598536429977;0.0630255531063681;0.0968586387434553;0.00385109114249038;0.000164042305890788;-0.00922764602749748;0.00308979088266412
0.021400325657129;0.0701107011070105;-0.0200662637852585;0.130261660978385;0.0901928092755494;0.0102051442257627;0.0129272547839367;-0.0029559273889308;-0.275193798449612;0.0112188765553969;0.0503714588946124;-0.171029668411869;-0.0231065468549422;-0.00373878598978759;-0.0296207437482698;-0.00450661209051775
0.065364038148407;0.0664206642066417;-0.0230673765507956;-0.0915813424345849;0.0331292619024512;0.037410184317401;-0.0135077743795345;0.0233633660290266;-0.0116279069767442;0.0151565612350765;0.0400849048901788;-0.0261780104712043;-0.0577663671373556;-0.00319301918106042;-0.0296207437482697;-0.00433903108743779
0.0218655501279342;0.0184501845018453;-0.0584334309054595;0.0580204778156995;0.00548993316219298;-0.00469905237946483;0.000403308350621634;0.00906306866095602;-0.148837209302326;0.0593069695105377;0.0288186790758514;-0.162303664921466;0.0661103979460841;0.00331563455944835;-0.0146719571837225;0.00315873406883087
-0.10793207722726;0.0184501845018442;-0.047978574016364;-0.0625711035267352;-0.00568253660200357;0.040950744558992;-0.00615350771326917;-0.00727886023700675;-0.0201550387596906;0.0224881071348319;0.00636786676463397;-0.0645724258289687;0.00385109114249038;0.00322903354517096;-0.00442927009319923;0.00154825222567662
-0.0388462433123985;0.011070110701107;-0.0587276576471788;-0.0392491467576789;-0.0312385136307349;0.0133161512027491;0.00515134756930336;0.014966046779992;-0.0139534883720931;0.071714201033205;-0.00563311290717616;-0.0322862129144869;-0.0102695763799737;0.00840700626261365;0.0156869982467482;0.00492311156350286
-0.0539660386136308;0.0147601476014767;0.0826384841909013;-0.0102389078498295;-0.0223405287626039;0.0313964386129336;0.00278038332625197;-0.0113354933203142;-0.0488372093023255;-0.0488333325108832;-0.0188586823414157;-0.0427574171029659;0.0763799743260597;0.00520121898329368;0.0107040693918963;0.00179562141050013
-0.0274482437776232;0.00369003690036862;0.0710263354510469;-0.0250284414106926;-0.0251722404043791;0.0440487347703843;0.00830143021696461;0.0183480537925526;-0.0186046511627906;-0.0709790322822689;-0.021389501183762;0.0209424083769633;-0.014120667522466;0.00243049539989962;0.0140260219617984;0.00329326365681863
-0.000465224470806602;-0.00369003690036862;0.0346991404067687;-0.0255972696245733;-8.38045501462825e-05;-0.000702905342080729;0.00447611161863837;-0.0229905463583507;0.117054263565893;-0.067786587158332;-0.0106947505918934;0.0706806282722514;0.0160462130937111;0.00600750588384984;0.0302666789701937;0.00811231490561989
-0.0216329378925332;-0.00738007380073835;0.00307957322999372;0.0375426621160408;0.0248943621591584;-0.00702905342080601;0.0083472607113535;0.0174160046158626;-0.0325581395348837;-0.0471615789128627;-0.0103681933218956;-0.0034904013961598;0.0468549422336322;0.0159607936113243;0.0528744117375657;0.0166153078661851
-0.0535008141428243;0;0.0405248298928114;0.0358361774744025;-0.0109372289216868;0.0428902426325107;0.00151546168112049;0.00316896720074561;-0.0108527131782953;-0.0342105239306009;-0.0168176994040413;0.0034904013961598;0.0404364569961489;0.0143030457234389;0.0488142474854683;0.0137269240442336
-0.0414049779018374;0.011070110701107;-0.0127694405906192;-0.0602957906712179;0.00940522293480417;0.0529391856711445;0.0070517854032992;0.00310683058896627;0.00542635658914647;-0.0539996553770584;-0.0187770430239288;-0.0052356020942409;0.0391527599486515;0.000399604466521569;0.00830488142474844;-0.000250725969168447
-0.0125610607117934;0.0221402214022139;-0.0340322264588733;-0.0494880546075084;0.0269791841259497;-0.022011350619598;0.0104218544240177;0.00937375171985261;0.000775193798451035;-0.006646731172857;-0.0107763899093805;-0.000872600349039354;-0.00834403080872848;0.00175889805760657;-0.00359878195072433;0.00407771833687345
0.00953710165154648;0.011070110701107;0.0659460203773617;-0.006825938566553;0.0295580118620179;0.00861709882328421;0.02467819354523;0.00737650348408864;0.106201550387595;-0.0355297993603629;-0.000326557269972882;0.0837696335078535;-0.0699614890885745;0.024718020482158;0.0647780751130386;0.0241512887211527
0.0304722028378694;0.0405904059040593;0.05876688787941;0.00170648464163836;0.0312414541412683;0.0204233052171197;0.00901944129571997;0.00394123651857442;0.0341085271317837;-0.0166369695417582;0.0036737692872888;0.0663176265270499;-0.087291399229783;0.00969288328871029;0.0217772446248943;0.0107853481011187
0.0141893463596183;0.0405904059040548;-0.0141424987186465;0.0409556313993171;0.0358065967413259;0.00191346454233066;0.00833809461247559;0.00999511783764584;0.0945736434108537;0.0100708048073611;0.0131439301167526;0.0593368237347301;0.00320924261874256;0.0181076614372206;0.0553658761649903;0.0188434380288554
0.0160502442428472;0.0147601476014833;0.0810104295533915;-0.13367463026166;0.0796319657018854;0.0218160991356868;0.00876584589343177;0.00389685322444638;-0.0155038759689934;-0.0371511989343487;0.0231855661686503;0.0314136125654452;0.0436456996148916;-0.0444058728625866;-0.132324444034327;-0.0423732052177861
-0.0267504070714117;-0.011070110701107;0.0246954311883113;0.103526734926052;0.0106358265922156;-0.0399094033114652;-0.00315619338024031;0.0069681771781101;-0.113178294573644;-0.00829834316126493;0.00473508041474446;-0.106457242582898;0.0154043645699615;0.00190001792622491;-0.034788225523667;-0.00243289400772627
0.0323331007210976;0.00369003690036529;0.0259704137357579;0.0420932878270749;0.0331660182840929;-0.0145527439341874;0.0164714796833418;0.00797123962540508;0.0248062015503884;0.0132733207361013;0.015348191689101;0.0200698080279241;-0.0513478818998723;0.00348742562062324;-0.0272215557811221;0.00407152119654385
0.0541986508490349;-0.00369003690036529;-0.0860907446270767;0.0295790671217303;0.00609273782113906;-0.0105826304279911;-0.000186377343854072;0.0125160889441214;-0.0387596899224814;0.0441101250562328;0.0084904890195201;-0.0157068062827226;-0.0186136071887041;0.00262000451046907;-0.0298975731290947;0.00272648353084083
0.0411723656664342;0.00738007380073069;0.0563934588295368;-0.0102389078498295;0.0304975049768172;0.0422524211184004;0.0227899771764201;0.00732324353113489;0;-0.021118477681032;0.0158380275940978;-0.0148342059336832;-0.0802310654685482;0.00559478635987762;-0.0332195256989941;0.00403743692473107
0.050709467317981;-0.0147601476014724;-0.0260096439679891;0.0426621160409555;0.000432255048121388;-0.0297693429136729;-0.000241373937120648;0.0113532466379655;-0.0589147286821698;0.0264157210097019;0.00840884970200828;-0.0593368237347304;-0.0231065468549422;0.0109185281991083;0.0123650456768487;0.0111070829698974
-0.017911142126076;-0.0332103321033208;-0.0814419621079113;-0.119453924914675;-0.0512075206497364;0.0320082265958556;-0.0140944047077022;0.00508632550707899;-0.0860465116279069;0.0340292494440654;-0.00775573516206252;-0.100349040139615;0.0301668806161733;0.0156758707230054;0.00230691150687368;0.0119103872851204
-0.0441963247266803;-0.0405904059040593;-0.00633568250501904;0.0517633674630255;-0.0515941977846184;0.0138107882953244;-0.018399415813971;0.00112733567085366;-0.104651162790698;-0.0110476728736709;-0.0195934361988734;-0.102966841186736;0.0359435173299108;0.0198819413523313;0.0199317154193965;0.0169184513139743
-0.0130262851826009;0.00369003690036973;-0.00715951738183895;0.0147895335608651;-0.0201042705034447;-0.0072503384359055;0.00395669934890441;0.00374595002441069;0.0449612403100766;-0.0158514467667842;-0.0167360600865295;0.0349040139616048;0.0243902439024397;0.00238812011727219;0.0186398449755485;0.00321244261835374
0.0132588974180042;-0.0295202952029523;0.0422313449947834;-0.0625711035267351;0.0154494423321747;0.0220894512131626;0.00364810735334997;0.0119834894145844;0.0581395348837209;-0.0301117063740047;-0.012164258306809;0.0453752181500863;-0.0448632862644416;-0.00631440285431739;0.00535203469594814;-0.00174552785950233
0.00302395906024633;-0.0627306273062732;0.0104156266568645;-0.0352673492605239;8.82153159464938e-06;0.00182234718317187;0.0165509192069523;0.00821978607252227;0.0294573643410861;-0.0188626174041826;-0.00636786676463386;0.0218150087260052;-0.00755391527599489;0.00923496654735101;0.0366337547291676;0.0103680739855924
-0.0234938357757614;-0.0516605166051651;0.110943096744301;-0.232081911262797;-0.0167329751791476;-0.0131078829532438;-0.00506274194682432;0.00204163152989223;-0.120155038759691;-0.0326797615998813;-0.0285737611233406;-0.100349040139618;0.0147836970474955;-0.00986067275387267;-0.0018455292054978;-0.0059412500768182
-0.0309374273086768;-0.114391143911439;0.0473116600684687;-0.236632536973832;-0.0818770454926386;0.0131469332500261;-0.0429156749456909;0.009107451955084;-0.121705426356588;-0.0188122633801447;-0.0379622826353174;-0.103839441535775;0.0945070603337619;-0.0127262318496975;-0.0274983851619471;-0.0148935357112799
-0.0642009769713887;-0.084870848708486;-0.0218904695839183;0.251990898748576;-0.0976646465359343;0.0113376028324481;-0.0329612915644393;0.00232568461231197;-0.0643410852713186;0.0112390181650127;-0.0476773614172672;-0.0523560209424084;-0.00297240051347947;0.0251805402154619;0.0471532712005186;0.0201600721347134
-0.0246568969527795;-0.0221402214022139;-0.117082628088182;0.116040955631399;0.00182605704002309;0.00432156617723622;0.038265407448375;0.00202387821224081;0.200775193798451;0.0498806962108496;-0.0292268756633114;0.159685863874346;-0.075858215661104;0.0175647165632531;0.0413398542031918;0.0116539806039841
-0.0169806931844613;-0.0184501845018453;-0.0120240661782615;0.0227531285551773;0.0449310009203814;-0.0274653754035197;0.0362671978930226;0.0150104300741202;0.256589147286821;0.0122360278409413;-0.0158380275940977;0.181500872600348;-0.00920468549422337;0.00482590166019997;0.0363569253483427;0.00445522746861771
-0.0602465689695283;-0.0147601476014755;0.0525685111871854;-0.18316268486917;-0.00029405105314545;-0.0285457669478288;-0.0104187990577282;0.00319559717722251;-0.114728682170542;-0.0251870828232061;-0.0190219609764147;-0.0785340314136125;0.0594550064184859;0.00103740798353094;0.0472455476607926;-0.000776708254642822
-0.0411723656664341;0.0184501845018442;-0.00378571741011996;-0.0153583617747439;-0.0137880538819151;0.000767989170051053;0.0102049234172408;0.011734942967467;0.0418604651162792;0.00715027141322591;-0.028410482488359;0.0453752181500865;-0.0299885109114242;0.0172749362462488;0.0908000369105841;0.0198099337060913
-0.0137241218888109;0.0110701107011069;0.021694318422774;0.120591581342434;0.045721998253337;-0.00111944184109136;0.0554060123497937;0.00310683058896633;0.0604651162790698;0.00661651875843494;-0.00277573679483967;0.0636998254799318;-0.0280396662387689;-0.00127276196864667;0.0338654609209181;0.00714995065527013
-0.0451267736682952;-0.00369003690036862;0.056177692552274;-0.0449374288964724;0.00870391117306102;0.0166484431948349;-0.00317452557799591;-0.0010651990590741;-0.0658914728682186;-0.0529522916770951;-0.0103681933219031;-0.0427574171029685;0.0641599486521181;0.00484815330970131;-0.00618252283842297;-0.00201097203695355
0.00674575482670414;0.0258302583025826;-0.191620069323742;0.174630261660977;-0.000139674250244859;0.000859106529209619;0.00605268062561382;0.0183746837690293;0.0240310077519394;0.0261135968654811;-0.00702098130459711;0.00959860383944244;0.00796906290115529;0.00451763998357774;-0.00922764602749748;-0.00491743085153357
-0.011165387299372;0.0221402214022139;-0.0582568948604279;0.0261660978384518;0.0184972814980148;-0.0448557742372175;0.0142716159526786;0.0137055612267543;0.0813953488372093;0.0349658342911528;0.00481671973222381;0.0558464223385681;-0.000941206675224626;0.012976782647414;-0.0238996032112226;0.00891794314846803
-0.000465224470807379;0.00738007380073835;0.0327376287953026;-0.139362912400453;-0.00309047656854294;-0.0203452046235552;0.00431723257142658;0.00462473924814688;-0.170542635658916;-0.0129510549822648;-0.00955180014695084;-0.117801047120419;0.00566014120667524;0.00215003671984781;-0.0281443203838682;0.00851874402556937
0.00279134682484297;0.0332103321033209;-0.0174378382258973;-0.102389078498293;-0.00295815359462875;-0.0201369363740497;-0.0091508220462978;0.0078913496959746;0.0162790697674419;0.00425995043351288;-0.00106131112744046;0.0061082024432827;-0.0278422978177144;0.0056129670215288;0.00267601734797268;0.00782698823627836
0.00581530588508933;0.0479704797047965;-0.0073164383107521;0.138225255972696;0.0399968242486262;0.00351452671040287;0.0361633154390683;0.00510407882473041;0.104651162790698;-0.00261840924991433;0.0126540942117732;0.0968586387434555;-0.0117060975609763;0.00742180407214438;0.0103349635507999;0.00841442549668767
0.0174459176552687;0.0811808118081184;-0.00215766277261034;0.189988623435721;0.0190001087988911;-0.0409507445589919;0.0315038818428749;0.0051218321423816;0.0620155038759698;-0.00465271182099994;0.018042289166471;0.0575916230366491;-0.0318048138639281;0.00361859932574243;-0.0281443203838709;0.0141075317461427
0.0669923237962317;-0.00369003690036973;0.00967025224450679;-0.0312855517633667;0.0500048518423765;-0.00730240549828171;0.0221880700167768;0.00286716080067451;0.0217054263565883;-0.0134747368322465;0.0203281900563313;0.0436300174520053;-0.0512303594351727;-0.0128199339621005;-0.0590569345759887;-0.0124947259753656
0.0332635496627124;0.0221402214022139;0.0279123102311112;-0.0381114903299214;0.0146069860649222;0.0319952098302613;0.0115920597140726;0.00186409835337986;-0.0062015503875954;-0.0294067500374875;0.0209813045962771;0.00959860383944244;-0.00147682926829332;0.00685663067928871;-0.0268524499400202;0.00747013623896561
0.061642242381949;0.0553505535055349;0.0194778103018198;0.0904436860068257;0.0452559273341024;-0.0367853795688846;0.0198476594366579;0.00207713816519461;0.0108527131782929;-0.00424987962870654;0.0236754020736472;-0.00698080279232205;-0.026176315789473;-0.000598573997721674;-0.0512134354526159;0.000889806065657917
0.0188415910676902;-0.0184501845018442;-0.00147113370859664;-0.0261660978384521;0.00694548587525878;-0.00246016869728216;-0.00103882453948601;0.00389685322444622;-0.105426356589146;-0.0161737125206177;0.0186954037064168;-0.0881326352530523;0.00449107830552053;0.013951529800903;-0.017071145150873;0.0118290498182944
-0.0295417538962547;-0.0442804428044279;0.00837565458094175;-0.0346985210466433;-0.0366519935191161;-0.0024211184004998;-0.0211492454772911;0.0121698992499224;-0.178294573643412;-0.0264056502048955;0.00669442403463183;-0.17888307155323;0.0423157894736842;0.0302421890811945;-0.00710528744117467;0.0321228768984552
-0.0181437543614794;0.0147601476014756;-0.0134363545385143;0.0244596131968138;-0.0159258050382723;-0.0125351452671041;0.00817004946637734;0.00739425680173988;0.0085271317829464;0.0072610502661049;0.0016327863498895;0.0157068062827224;0.0226867137355571;0.0287209349393688;0.00848943434529942;0.0242150676237119
-0.008374040474529;0.011070110701107;-0.00786566156196539;-0.0460750853242317;-0.0121546002816976;-0.0497500781005936;0.00845725389788665;0.00276951755359278;-0.0953488372093023;-0.00871124615836458;0.00538819495469023;-0.061954624781848;0.00315911424903853;0.0226171363144834;0.00719756390144877;0.0196648173367069
-0.0248895091881835;-0.0147601476014756;-0.0174574533420158;-0.00853242320819103;-0.0357874834228734;0.0263199000312403;-0.0248187403946956;-0.00226354800053263;-0.00232558139534872;0.0123165942794012;0.00628622744714691;-0.0043630017452016;0.00984191270860013;0.0272975232896362;0.0330349727784433;0.0381645722914492
0.0181437543614794;-0.0184501845018453;-0.00374648717788895;0.0199089874857797;0.0205600496358165;0.0254868270332188;0.0581588973794126;0.00544139186010395;0.166666666666667;0.0156500306706361;0.0102865540044086;0.1195462478185;-0.0426805519897298;0.0152351168963344;0.0273138322413961;0.0143987973416337
0.005582693649686;0.00369003690036862;0.0175359138064723;0.100682593856655;0.00899796222620142;-0.0315916900968446;0.018924938816293;0.00822866273134781;0.00697674418604644;-0.00610290771325962;0.00840884970200817;0.00349040139615964;-0.0128369062901168;0.00109521138488761;-0.00525975823567409;0.00304176304510889
-0.0104675505931612;0.0258302583025837;0.0490966356348973;0.0665529010238906;-0.00825842382754327;-0.00235603457252959;-0.00835031607764292;0.00897430207269989;0.0883720930232558;0.0194970781070462;0.00979671809943683;0.0549738219895288;0.0119177792041078;0.0459692941115238;0.034695949063393;0.04556628177261
0.00465224470807185;0.0258302583025826;-0.00368764182955095;0.0238907849829348;0.0204012620671185;-0.0164401749453295;0.0346478537579478;-0.00285828414184897;0.0100775193798442;0.0449157894408225;0.0117560617193241;0.0174520069808036;-0.0121811296534005;0.0407989313656892;0.016886592230322;0.0458379230903899
0.00883926494533643;-0.0184501845018453;0.00249111974656091;0.0466439135381108;0.00173637146881567;0.0277126939498072;0.00908971472045217;0.00495317562469477;-0.0286821705426349;0.00287017937009737;0.0142868805616952;0.0349040139616047;-0.0038114890885764;0.0269573644979794;-0.00221463504659963;0.0251456715298726
-0.00930448941614376;0.0184501845018453;-0.00631606738891227;0.0887372013651873;0.0221802709386421;-0.00825262938665;0.0262639286510834;0.00245883449469619;0.0976744186046512;0.012900700958227;0.0204098293738183;0.0279232111692853;0.0049195121951226;0.0732661697440016;0.0581341699732398;0.0595496124979789
0.00232612235403618;0.0258302583025826;0.0210666347071043;-0.0136518771331057;0.019463239207588;-0.00947620535249394;0.0145649311167669;0.0075984199547291;-0.0496124031007767;-0.0168786688571348;0.0270226140909381;-0.0113438045375234;0.00319762516046151;0.0144320682815694;0.0109808987727241;-0.00884796710557911
-0.00837404047452889;0.0221402214022139;-0.00861103597431717;0.0403868031854435;-0.0259808808005226;-0.0309278350515464;0.0050321882838924;0.00628467444853753;-0.0891472868217047;0.0131121878591815;0.0215527798187608;-0.0610820244328089;0.0266553915276007;0.0489161804419124;0.0486296945649172;0.0355927590546681
0.00418702023726447;-0.011070110701107;0.00455070693859039;-0.0170648464163822;-0.0527704019971946;0.0313834218473394;-0.0138713629683465;-6.21366117793398e-05;-0.0589147286821696;0.00513611045175316;0.00489835904971847;-0.0663176265270499;-0.00255712451861359;0.0613141657655342;0.0713297037925607;0.0554912602246355
-0.0165154687136546;-0.0147601476014756;-0.000137305812800359;-0.0745164960182079;-0.040823107707959;-0.0108299489742788;-0.0112681908870707;0.0056544316719187;-0.0341085271317839;-0.00726105026610491;-0.0177973712139602;-0.0418848167539267;0.0512485237483941;-0.0178491999699278;-0.00322967610962266;-0.0388617505785286
-0.0404745289602233;-0.0221402214022139;0.0129655917517633;-0.105233219567691;0.00348891574555166;0.0114026866604185;0.0408044168375156;0.00410101637743554;-0.0170542635658907;-0.0326294075758435;0.00114295044491763;-0.0305410122164058;0.126195186136073;0.0266274988290082;0.0391252191565922;0.0181640765202228
0.00860665270993236;0.0479704797047965;-0.0250288881622561;0.139931740614334;-0.010813727479366;-0.00736748932625209;0.0248187403946954;0.00456260263636765;0.130232558139535;0.0197287066176164;-0.00840884970200828;0.0959860383944163;-0.0305446084723999;0.0948507786342553;0.110731752329981;0.0576661982661439
0.0118632240055827;-0.0442804428044279;-0.0155744021950119;-0.019908987485778;-0.0132175948388179;0.0054930750807039;-0.00762924963259848;0.00701256047223831;0.0775193798449605;0.0265365706673902;-0.00522491631969124;0.067190226876089;-0.0426613607188709;0.0491210945405972;0.0582264464335137;0.0917034750980799
0.0134915096534082;-0.0258302583025826;-0.00268727090769927;0.024459613196814;-0.0140909264666501;0.0256690617515359;0.00684707586168976;0.00373707336558515;-0.00775193798449536;0.0040887467517868;-0.00040819658748481;0.0261780104712042;0.00375327342747112;0.00861985416148636;-0.0396788779182421;0.0188005744749085
0.0300069783670621;0.011070110701107;0.0167316940457707;0.000568828213878825;0.0352111433587098;0.0297302926168906;0.0166548016608972;0.00536150193067331;0.0325581395348837;0.00454193296812092;-0.000408196587484921;0.0671902268760918;-0.0231223363286264;0.0215221099744961;-0.0364492018086194;-0.00642127023817918
0.0337287741335192;0.0332103321033209;-0.0138512142443385;0.107508532423203;-0.00096595770957697;-0.0489039883369781;9.77717213658247e-05;0.00499755891882292;-0.0317829457364349;0.0262492506062362;0.0080822924320354;-0.0497382198952881;-0.0479736842105257;0.031683619478289;-0.0285134262249701;-0.00378180488613533
0.0188415910676902;-0.0479704797047965;-0.0431004907898224;-0.0500568828213822;-0.00459895847117142;0.0516765594085182;-0.00662097875603518;0.00647108428387555;-0.0658914728682163;0.0139034509928957;0.00612294881214792;-0.0706806282722512;0.109624005134788;0.0196887776049454;-0.0522284765156389;-0.00514026968922121
0.00395440800186114;-0.0590405904059045;-0.0334429883707862;0.0147895335608702;-0.0469393696133522;-0.0282333645735707;-0.0219864158414662;0.00576095157782608;-0.100775193798451;0.00993897797243076;0.00514327700220429;-0.06282722513089;0.000826957637996173;0.0195964864599153;-0.0267601734797464;0.0138872750502665
-0.00628053035589671;-0.0258302583025826;-0.0177973833042782;-0.107508532423213;-0.0641839936249746;-0.00322815786733321;-0.020385403904147;0.0062757977897121;-0.0976744186046511;0.0113295547002319;-0.00816393174952235;-0.0959860383944163;0.0433735558408228;-0.076424238569138;-0.0768662914090623;-0.0228751942416172
-0.0893230983949757;-0.0553505535055349;0.00689275180267626;-0.238339021615471;-0.0941610282377225;0.0254738102676248;-0.034363704692737;0.00447383604811136;-0.169767441860465;-0.0249801277844148;-0.0278390072659077;-0.118673647469458;0.0354858151476239;-0.0621908159901949;-0.0320199317154174;-0.00570136910322727
-0.0702488950918821;-0.121771217712177;-0.0218088707008795;0.0193401592718991;-0.0772883788083258;0.029040404040404;-0.0173514251756072;0.000363943011850276;0.086046511627907;0.0263519728152713;-0.0653930933137404;-0.00261780104712045;-0.0122763799743255;-0.0296798144924831;0.0215004152440693;0.012085714713607
-0.0360548964875555;-0.0738007380073801;0.0102920514253422;-0.0420932878270748;-0.0760210187692819;0.000130167655940927;-0.0185491287623047;0.000967555811992482;0.148062015503877;-0.0181170757242927;-0.072495713935832;0.0767888307155314;0.0385919768934531;-0.0627575160034973;0.0463227830580436;-0.0569346516716499
-0.0835077925098856;-0.0922509225092243;0.00220160063270317;-0.0722411831626858;-0.0556447510416727;0.0286889513693637;-0.00968245578120841;0.00230793129466067;-0.0984496124031001;-0.012937560103822;-0.0715160421258808;-0.0506108202443272;0.0354233632862638;-0.0176741012311269;0.134262249700101;-0.0227045404897912
-0.00511746917887929;0;-0.0096066992682953;0.209328782707622;0.0132117138177516;0.0200848693116735;0.0206481654053128;0.000745639341351856;0.229457364341084;0.0099731180007277;-0.0573924401991996;0.178010471204189;-0.052772079589217;0.0100537208482042;-0.0909845898311348;0.0359782470045837
0.000465224470807407;0;0.0212645512286989;-0.00853242320819114;0.0355610641119495;0.0417317504946371;0.0191602020208163;0.00734099684878609;0.0937984496124047;-0.0261047345572516;-0.0296350722507962;0.074171029668411;0.00862670089858925;-0.0437908761297882;0.408231060256529;-0.014917110665947
-0.0158176320074438;-0.0369003690036895;0.051643658462385;-0.160409556313992;0.022139103791203;0.0107648651463085;-0.00181488757779735;0.00185522169455421;-0.113178294573644;-0.032315399881951;-0.0284104824883666;-0.0706806282722514;0.0850507702182285;-0.120601002712064;-0.204115530128266;-0.109776608583969
-0.0193068155384969;-0.0332103321033209;0.0127845442300233;-0.0517633674630253;-0.00584573493650256;0.0356399041966052;-0.012948642347991;0.00584971816608237;-0.0550387596899233;-0.0064744197026041;-0.0337170381255623;-0.0165794066317617;0.0439043645699615;-0.00467666294649305;-0.107409799760081;-0.00701418163921652
-0.0130262851826008;0.00738007380073724;0.0182589269864591;-0.114334470989761;0.0218803388644354;0.000429553264604809;0.0116256687433034;0.00601837468376898;-0.024806201550386;-0.0301848204169031;-0.0365744142378965;-0.0235602094240839;-0.0761274711168177;-0.0193510706582397;-0.0869244255790348;-0.0218596636915225
-0.00860665270993231;-0.0369003690036895;0.00963984881453311;0.254835039817973;-0.0136086827394958;0.068611371446423;-0.0181183221150498;0.00988859793173857;0.00620155038759534;-0.00897761894552024;-0.0394317903502329;-0.0200698080279239;-0.0662439666238768;0.0541040530616258;0.109439881886133;0.0435108710752092
-0.00348918353105394;0.00369003690036868;-0.00503382724849949;-0.0574516496018206;0.021123157402588;0.00150994480891387;0.0264686381926929;0.00954240823753927;0.13953488372093;0.0108363873888135;-0.0272675320434316;0.109075043630018;-0.0541180359435173;0.0433760748506609;-0.00913536956722338;0.048496160613351
0.000465224470806911;0;0.0567014161525404;0.0790671217292385;0.0400659262461117;0.0119754243465584;0.0212409064660687;0.00606275797789724;0.200775193798451;-0.0199617450408578;-0.00318393338231693;0.149214659685864;-0.0379589216944795;0.0388040085352007;-0.0944910953215853;0.042285386575032
-0.00139567341242129;0.0184501845018453;0.0781372073449196;0.0938566552901019;0.0236902230965345;0.0234562116005413;-0.0208467642143249;0.00191735830633344;0.0178294573643397;-0.0157701753719888;0.00269409747734509;0.0663176265270499;-0.0234440308087298;0.0533352608843991;-0.0525053058964638;0.0489563757470808
0.0244242847173759;-0.00738007380073835;-0.0199801534255172;-0.113765642775882;0.0270144702523263;0.00945017182130581;0.00110604259791058;0.00236119124761436;-0.0472868217054256;0.00698168614075076;0.012245897624296;0.0104712041884816;-0.0366978818998709;-0.00722507821038454;-0.131401679431578;-0.0154455976289742
0.029076529425448;-0.0147601476014756;0.00798864834000429;0.05688282138794;0.0304372245109215;0.0243283348953452;-0.00964273601940757;0.00737650348408869;-0.0984496124031002;-0.00610985656857671;0.00767409584455805;-0.0584642233856884;0.0163206675224653;-0.0129947782641656;-0.0554581526252643;-0.012331018184997
0.0337287741335192;0;0.0274333090955863;-0.0426621160409555;0.0402555891753895;-0.0190695615953348;0.0170703314766951;0.0069415472016332;-0.0651162790697674;-0.0221109554947972;0.00244917952485921;-0.0532286212914478;-0.0258342747111682;0.0401959162903123;-0.00239918796715055;0.0180021762291176
