# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;MSONDQ
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=9)
"MSONDQ";"GDP251";"IPS34";"GDP257";"CES002";"IPS43";"GDP275_1";"GDP276_7";"BUSLOANS";"EXRJAN"
-0.0180551869455763;0.00613135615501914;0.0135811371715148;0.0174251742517426;0.00661412890515067;0.00464343009070245;0.00551389904901245;0.00644521098142969;0.00812295590090012;0.0153906961146002
-0.0123531256785775;0.014345059683441;0.0177924011897534;0.0230934809348093;0.0106107514776246;0.0193976552309048;0.00733357717629846;0.00775882436327568;0.00788781770376867;0.00601255210079889
0.0138650967902793;0.00745648630173001;0.0179704826886917;0.0169331693316933;0.010043156018393;0.0170537657818532;0.00765362106803213;0.00758871615555445;0.00921314208759921;0.00537776074354547
0.00443940454073866;0.0104853552084977;0.0141084158954092;0.0124333743337433;0.00962566844919788;0.0130018974692216;0.00773591806876384;0.0068232292208098;0.0113721382612604;0.014013318641307
0.0404130576398776;0.00701477625282643;0.0227517286474074;0.0148216482164824;0.00996810207336052;0.0211052675754148;0.00288039502560344;0.00575532769456122;0.0105170902716915;0.0298831025726991
0.0278106175758583;0.0139033496345375;0.0249947075268814;0.0167281672816727;0.0117177971667184;0.0175533312734961;0.00246891002194582;0.00568917450266981;0.0114362668604773;-0.00541369232980163
0.0762499899470024;0.0115580796129779;0.0253487505069112;0.0306273062730626;0.00921756262313544;0.0250255555421156;0.00428858814923194;0.00758871615555445;0.0103033282742996;-0.00589278014660087
0.0527259713208024;0.00693064100541607;0.0289670152480772;0.00720582205822062;0.0123698283141008;0.026530116322157;0.00373079736649606;0.00366677692198658;0.0115431478591735;0.026313898337564
-0.0647011042214564;0.0104748383025716;0.0172757225550818;0.0250512505125052;0.0100853738624541;0.0150287479232114;0.00414228237015346;0.00705004016443789;0.0133601248370063;0.00995304939395389
0.0283172887462712;0.00633117736761823;0.00571920242505752;0.0256765067650676;0.00985083028426681;0.00680662563852263;0.00291697147037318;0.00480083164012668;0.009576537483166;0.026948689694821
-0.00073185835725853;0.0110953357522218;0.0130641556771506;0.0125768757687578;0.0084435688150859;0.00782078390365459;0.00415142648134603;0.00348721825828102;0.0172505931895428;0.0155344224596357
-0.0442412398163126;0.0148078035441974;0.031272686083809;0.0260147601476013;0.00950839666010428;0.0185696886530469;0.00526700804681779;0.00679487785285637;0.0217609713345166;-0.0737076606141893
0.0349683531578474;0.00840300783509473;0.0191652641739095;0.0142373923739239;0.00931138005441889;0.0130077617743334;0.00430687637161675;0.00642631006946082;-0.000363395395566846;-0.0107555214870874
-0.00203472708117103;0.00825577115212717;0.0230918400816023;0.0229294792947929;0.00985083028426692;0.0110732741258422;0.00336503291880019;0.00925199640882679;0.00414698274940706;0.0156422172184149
0.0761052267554539;0.0117473839196508;0.0261361857062945;0.0183066830668306;0.00855614973262031;0.0102332124186926;0.00393196781272864;0.00691773378065486;0.00867873709411915;-0.0276074354429155
-0.00944177704859939;0.0180890781931955;0.0275478147310352;0.00507380073800745;0.010915658129271;0.0258927396604017;0.00518471104608631;0.00727685110806597;0.0164169213997135;-0.0314281607818725
-0.00879034268664325;0.00262922648156916;0.0322366884836662;0.0269782697826979;0.009067454733099;0.0145973549784871;0.00506583760058521;0.0100930869914473;0.0149419636177082;0.00933251089924778
0.0809145816745869;0.0163117210916549;0.0182778852761429;0.0231754817548175;0.00653907496011807;0.0131360434486401;0.00575164594001465;0.00721069791617457;0.0208204185459929;-0.00110058448713646
-0.00317674781447619;-0.0012094441815218;0.00627131564370864;-0.0016092660926611;0.00538042968384478;-0.00135575403784893;0.00760790051207016;0.0113972499173085;0.0160321498044078;0.00366071000814448
-0.0405739056304848;0.00547930798759011;-0.0100937078173295;0.0018040180401806;0.0044375644994793;-0.00808980890062971;0.00420629114850046;0.00554741766290212;0.00630597892306495;0.00782350404829082
-0.071891009401566;-0.0013040963348584;-0.0243441649083077;-0.00682656826568262;0.000806829908992279;-0.0194398049238832;0.00789136795903445;0.00812739214667102;0.00677625531733184;0.029642600488672
-0.07826058982958;0.00324972393121947;-0.0147416955115285;-0.0230012300123001;-0.00717703349282295;-0.0158035692360056;0.00679407461594728;0.00938430279260982;-0.00577157392958683;0.016144780338236
-0.0801183841210873;-0.00373350160382813;-0.0210084682598534;-0.0113366133661339;-0.00809644431934986;-0.017831885766268;0.00833028529626911;0.00653971554127486;-0.01175690985657;-0.00408829588463563
-0.0505223538494947;0.0041752116527316;-0.0199890425363406;-0.0274600246002458;-0.0126465897363778;-0.0133460588754246;0.00544074615947332;0.00670982374899598;-0.016352792800496;0.00835624970057008
-0.0291939102950757;0.0072040805594995;0.0100285929835287;-0.015569905699057;-0.00752415798854478;0.00808431111458041;0.00470921726408191;0.0046590748003591;-0.0155832496098843;0.0310608201983411
0.015369025502449;0.00581584897723098;0.0284724453709256;-0.00337228372283727;-0.00341026362699148;0.0138500225958975;0.00231346013167522;0.00975287057600516;-0.0119706718539555;-0.0203008671489495
0.0376947265986273;0.00633117736761835;0.0151299616367597;-0.00166051660516608;-0.00219532789192234;0.0078548701771165;0.00213972201901969;0.00774937390729113;-0.0107736046685619;-0.0269097638097039
-0.0360138650967887;0.00054687910816642;0.000269242266256686;-0.00329028290282907;0.000295524908528022;-0.00248133410009477;0.00363935625457223;0.00697443651656193;-0.0079091939035083;0.0113049154409992
-0.00526777169236381;0.00323920702529312;0.00964274973583057;-0.000932759327593402;-0.00335397316820985;0.00668494130747221;0.00459034381858081;0.00801398667485709;-0.0125905816463947;-0.0126601351027643
0.0164869190371656;0.00928642793290224;-0.00370124829679586;0.0239852398523986;-0.00305375738812275;-0.00556779118382711;0.00560534016093628;0.00488588574398707;-0.00887112289177217;-0.0014925980932305
0.0100610418124352;0.0199295367302939;0.00837195046790007;0.0312320623206231;0.000745848578665886;0.00629459849852154;0.00641916605705928;0.00628455322969335;-0.00867873709411981;-0.00411272936329228
0.0213445283534779;0.00730924961876211;0.0240397909177861;0.0134993849938501;0.00462989023360538;0.0126910892983395;0.00887893196781275;0.00395029060152152;-0.0146640730210978;-0.0308380443635306
-0.0258000176932781;0.00821370352842199;0.0132307285077892;-0.000594505945059387;0.00517403133502692;0.00698548694440748;0.00685808339429406;0.00865661768180326;-0.000662662191915908;-0.00589146265510709
0.0194223948657322;0.00970710416995324;0.0117261215575831;0.0310270602706025;0.00946148794445534;0.00824557950513327;0.00978419897585947;0.00695553560459283;-0.00585707872854346;0.00933490633833303
0.0512863818048762;0.010117263501078;0.0140187694265533;0.0232062320623208;0.00458298151797076;0.0100807404858063;0.00632772494513545;0.00696498606057749;0.0101323186763858;0.000630120251043226
-0.00414987815764722;0.00725666508913081;0.0167554096041108;0.0189421894218943;0.00741157707101037;0.0147252701337172;0.00557790782735912;0.007976184850919;0.00889249909151169;-0.0149329277056509
0.00358691019052282;0.00850817689435768;0.0143461607536786;0.0138991389913898;0.00573693592269919;0.0177010384584757;0.0027706656912948;0.0057931295184992;0.0213548235394712;-0.00455708331336892
0.123844910367457;0.00753010464321391;0.00365612220267431;0.0201414514145142;0.00930199831128631;0.00562240252517698;0.00849487929773229;0.00500874167178578;0.0216540903358197;0.0107756431753928
-0.0451259037646464;0.0111268864700006;0.0138358421725457;0.0144936449364493;0.00918941739375179;0.00141036537918793;0.00413313825896122;0.0103766006709823;0.0165879309976275;0.0134895558855926
0.156883087638027;0.00387022138086968;0.0285433145388765;0.00654981549815503;0.0074491040435265;0.01904506388611;0.00648317483540595;0.0108963757501299;0.0145144396229218;0.0215432616298592
-0.0691002967645427;0.0140505863175053;0.0103393270275864;0.0227449774497744;0.0108781311567689;0.00986559379204277;0.00626371616678867;0.00645466143741436;0.0245185011008785;-0.0014026493556281
0.00866970669369072;0.00797181469211772;0.00430817911970505;-0.00742107421074201;0.00586828032648479;0.00297137009593651;0.00396854425749815;0.0104805556868118;0.0308031038241999;-0.00860537536530326
0.045117861365117;0.00239785455119101;0.00217786404567855;-0.0141143911439116;0.00435312881134264;0.00424575690035911;0.00821141185076801;0.00905353683315235;0.0259507064834036;0.00655152589469528
-0.00644196202378944;0.00453278645422506;-0.0120744102034611;-0.0221197211972121;0.00588235294117656;-0.00273716441055472;0.00554133138258961;-0.00412039880924264;0.0169940787926722;0.00521008000766542
-0.0497100714969334;0.000157753588894138;0.00851762597978289;-0.00970684706847047;0.00620133220751462;0.00518661135160869;0.0124177029992685;0.00134196474979908;0.0197088561595499;0.00594068892827934
0.0733145141184333;0.0143029920597361;0.0214660892545684;0.00821033210332089;0.00299746692935543;0.00968673248615359;0.0119696415508412;0.00980957331191246;0.0247108868985251;0.00501149810760551
-0.012320956080457;0.0143976442130725;0.0115804460457003;-0.00263427634276348;0.000445632798578788;0.00744913356724963;0.0129572055596197;0.00429050701696354;0.0444411192578184;-0.0110218943132288
0.0021634054736579;-0.000536362202240181;0.00881230846017356;-0.0175789257892579;0.00407167651749218;0.000324002857386207;0.0101773957571324;0.0116996645088125;0.0572240867018704;-0.016533081013751
-0.0271591832139045;0.00270284482305316;-0.00328996483496125;-0.0157236572365723;-0.00203583825873888;-0.00383892073329484;0.0132955376737381;0.00962056419222224;0.0353989867681324;-0.0284862022708762
-0.0318157325419597;0.00871851501288312;-0.0131474420924667;-0.00458179581795815;-0.00708790693311301;-0.0171435629538613;0.0177029992684711;0.00801398667485709;0.021974733331904;-0.00197851291141546
-0.0553236663690979;-0.00159856970079386;-0.0165824767199325;-0.0145551455514554;-0.0078853550989727;-0.0296052113147405;0.0235552304316021;0.0141851344327364;0.0175498599858938;0.0105837685047657
-0.183141522104536;-0.0203922805910502;-0.101276886747744;-0.0634993849938501;-0.0179097476311146;-0.0569336061701211;0.0159016093635699;-0.00227755989226475;0.0461084628374767;-0.0414201360609389
