# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;IPS25
# prediction_type;rolling
# method; Part-GFS_te(n_components=13)
"IPS25";"GDP252";"IPS18";"FM1";"CES015";"GDP257";"CES011";"PMCP";"GDP275_3";"EXRUS";"GDP274A";"GDP276_3";"GDP279A";"LHUR"
-0.00175588126423509;0.0112232890664399;0.00326548606308996;0.0145600842952251;-0.0160413971539404;-0.00413079130791305;0.00925670074606311;-0.00636630754162687;-0.00246760208640007;-0.100294835298908;-0.00234049667163128;-0.00337003074895675;0.00402307771913479;-0.0137614678899082
0.000792120570326793;0.0013645937367126;0.0107586186370795;0.0122611236170316;-0.00786545924968174;0.0096145961459615;0.0110527770102232;0.0337904015670911;0.00126358244769109;-0.124339162261077;0.00378430955348175;0.000144135734680417;0.00565300631273935;-0.0229357798165142
-0.00160608115637839;0.00504306380958969;0.00674581897339577;0.00965084534699912;-0.00646830530399978;0.000758507585075785;0.00635534678087929;0.0308521057786484;-0.0202853909447512;-0.0925172834485619;4.55940910057961e-05;0.00307489567318259;0.00214736624236789;0
-0.00590800425376287;0.00645709934835703;0.00636262892554629;0.0176014176924182;-0.0121086675291073;-0.00125051250512503;0.00449019066040218;-0.0171400587659147;-0.0545042247049514;-0.0742171614477332;0.00731025259126439;-0.00367202943114425;0.0086282727931285;0.0183486238532119
4.45200320544625e-05;0.0106794292438371;0.00285067353556612;0.019828535849418;-0.0131953428201811;-0.00293152931529317;0.00145067698259188;0.0700293829578833;-0.0165584608970159;-0.0636945912972807;0.0120064439648619;0.000398089171974425;0.00873176032288103;-0.0275229357798163
0.00171640123580857;0.00398500924561707;0.00961323382172929;0.0212174912591597;-0.00294954721862861;0.00337228372283727;0.00656258634982099;0.0641527913809995;-0.00570526620321127;-0.00299918666124949;0.0080245600170219;-0.0139193938062816;0.00607989237296902;-0.0183486238532118
0.00991144713624253;0.00027687409150684;0.00352172115576532;0.016691412423967;0.00227684346700108;-0.0101783517835179;0.0122271345675601;0.0749265426052889;0.0249951073406908;-0.0860614070760426;0.0126599592692787;0.000679497034922039;-0.000168167235848116;-0.0321100917431187
0.00838124603449664;0.00862265027835735;0.0177755538700561;0.0091479476986443;0.00688227684347753;0.00907134071340721;0.00932578060237632;0.0954946131243877;0.00561592198973818;-0.0452419682797893;0.0115657010851393;0.000102954096200314;-0.00196626306530068;-0.0458715596330268
0.0111031279942522;0.00717894965835714;0.0177095186919083;0.000622635183677667;0.0160413971539403;0.0109881098810988;0.00490466979828746;0.113614103819784;0.0109212664754984;0.0186051240341603;0.0113833247211161;0.00558011201405673;-0.00139708165166086;-0.0366972477064223
0.0200460544331598;0.0015821376657536;0.0109953221981899;0.00577134920254779;0.020646830530401;-2.05002050019942e-05;0.0127106935617567;0.0416258570029392;0.000893442134731082;-0.0773688491256607;0.00550168698136733;-0.00462607072260057;0.0099736106799132;-0.0229357798165141
0.00749784539844867;0.0107882012083577;0.0176885920509455;0.00385554863738702;0.00745148771021986;-0.000748257482574843;-0.00117435755733691;-0.0151811949069549;-0.00580737387575198;-0.0418869459129734;-0.00396668591750504;-0.00120113112233688;0.0115647314498599;-0.0183486238532105
0.0120593286827164;0.00471674791602794;-0.00491450537093785;0.010153742995354;0.0116429495472186;0.0103321033210332;0.0178916827853011;0.0430950048971607;-0.000650936412446929;-0.0120475803172023;0.00778139153165747;0.00208653634965961;0.00622218772637928;-0.0321100917431186
0.00390824281393515;0.0055374818301378;0.00532699271613346;0.00725609464054783;0.00253557567916673;0.00206027060270603;0.0063553467808774;-0.0548481880509315;0.00351420572994221;0.0733529890199272;0.0101522842639593;0.00571052053591042;0.00514850460519511;0
0.00687120494726762;0.00785135816630239;-0.00253305362940071;0.00155658795919372;0.013609314359643;0.00537105371053709;0.000276319425256855;-0.096963761018609;-0.00370140312960016;-0.0573912159414395;0.00992431380893044;0.00774901164067643;0.012935941219083;-0.0183486238532118
0.00407988293751566;0.00252153190479498;-0.00274325011195709;-0.000574740169548393;0.0092108667529055;0.00543255432554329;0.00103619784470849;-0.0288932419196858;0.00712201015971342;0.0258235054900364;0.00841970880573883;0.000398089171974536;0.00529079995860493;-0.0183486238532105
-0.000351680253210029;0.00320382877315112;0.000532931789846147;-0.00593898175199981;-0.00331177231564805;0.000758507585075785;0.00449019066040218;-0.154750244857983;0.0349888957906112;0.0576453843025621;0.00142861485151513;0.0039328464748517;0.0047733623098416;0.0045871559633022
0.00345576248814899;0.00649665279000083;-0.01346373575884;0.00251448824177403;-0.0125226390685692;0.0096043460434605;0.00538822879248413;-0.200293829578844;-0.0142312568603593;0.00503253355022387;0.0042706465242105;0.00485256973424125;0.00583410948980645;0
0.000482720347558974;0.00315438697109632;0.0218688048423327;0.00701661956990296;-0.0105562742561448;-0.0092045920459205;0.00345399281569558;-0.0533790401567086;-0.00715604605056031;-0.0307543716958106;0.00481777561628005;0.00309548649242253;0.00651971437441812;0.0183486238532118
0.0118504485323224;0.00562647707383646;0.000967740885400747;0.00660951194980602;-0.0050194049159068;0.00683681836818373;0.0145067698259187;0.110675808031341;0.0225572866587817;-0.0266876779178529;0.00688470774187677;0.00372007467603774;0.00610576425540699;-0.00917431192660589
0.00708848510370957;0.00232376469657564;0.00417463235379678;0.00581924421667707;-0.00760672703751608;-0.0128946289462895;-0.0173390439347892;0.0426052889324192;-0.00554785020804432;0.00218584790565224;-0.00177816954922649;-0.000665769822095263;0.00394546207182034;0.00458715596330234
0.00286664206398263;0.00287751287958943;0.0119086538170891;0.00632214186503183;-0.0236481241914565;-0.00589380893808933;-0.0189278806300076;0.100391772771792;0.0274627094270909;-0.0667954453029689;0.000136782273017388;-0.000432407204041307;0.0093914933250544;0.0504587155963305
-0.0104790075448855;-0.00503317544917881;0.000113468897663282;0.00498108146941878;-0.0291849935316946;-0.0153444034440344;-0.0296352583586626;0.106758080313419;0.0546318592956272;-0.0581537210248067;0.00439223076689266;0.00463293432901385;0.0105427920935527;0.059633027522935
-0.00967400696528531;-0.00296650812328803;0.00107609438194034;0.00766320226064487;-0.0367917205692107;-0.0179171791717918;-0.0341254490190666;-0.289911851126346;-0.0435361588795385;0.0172834485563232;0.0142861485151523;0.0147636173951241;0.0119786815688712;0.0642201834862386
0.00421932303791261;0.00607145329232961;0.00714156500582008;0.0119977010393217;-0.0248382923673997;-0.00075850758507584;-0.0247305885603751;-0.101371204701273;-0.019085625792398;0.0824522163481101;0.00282683364236014;-0.0030680320667692;-0.00227672565455883;0.0321100917431187
0.00572096411909445;0.00303572664616469;0.00700484428486459;0.0119019110110633;-0.00796895213455118;0.00167076670766703;-0.014575849682232;0.0445641527913804;-0.00339082562562226;0.000508336722244151;0.00600322198243097;0.00200417307269934;-0.00362206354134331;0.00458715596330361
-7.33600528198264e-05;-0.000613078345479523;-0.00158251909323426;0.0153742995354182;-0.0092108667529055;0.000932759327593291;-0.0157502072395689;0.101860920666013;0.00459909975068712;-0.0583570557137055;0.00308520015805958;0.00629392708104548;-0.0044111559557074;0.0321100917431186
-0.00108192077898295;0.0115990467620564;-0.00760753154458604;0.0262943627568369;-0.0205950840879741;0.00528905289052894;-0.00587178778668263;-0.034769833496571;-0.0055691226398237;0.00970923139487651;0.000303960606705345;-0.00010981770261359;-0.00178515988823325;0.0366972477064224
0.0151832909319701;0.00411355793095941;0.0084804049909577;0.0182480003831601;0.000672703751627646;0.0201722017220172;-0.0074606244819011;0.100881488736532;0.00316533784876152;0.00533753558357072;0.00381470561415242;0.00367889303755753;-0.00407482148401106;0.0321100917431186
0.00558124401849547;0.00715917293753532;0.00792608152368235;0.0182958953972894;-0.00646830530401565;0.00815908159081591;-0.00393755180989219;0.00734573947110673;0.00587970014380168;-0.0617120780805215;0.000759901516763417;0.00400834614539869;-0.00111249094484134;0.0045871559633025
0.00711480512265966;0.00844465979095999;0.0102094105709298;0.0285933234350303;-0.00460543337646058;0.0169024190241903;0.00697706548770438;-0.122428991185112;0.00378223837036151;0.0763013420089482;0.00276604152101889;0.00824319130243795;-0.00235434130187295;-0.0366972477064211
0.00647836466442231;0.00263030386931551;0.00039853625122066;0.0138895540974161;0.00605433376455367;0.00310578105781056;0.0150594086764306;0.101860920666013;0.000221233290504885;0.0423444489629923;-0.000273564546034888;-0.00107758620689657;0.00412656524888733;-0.03211009174312
0.00192080138297729;0.00653620623164475;-0.00631147491430539;0.0206427510896162;-0.00584734799481479;0.0125666256662567;0.0102928985907697;-0.0083251714005867;-0.00956408532797842;-0.0369052460349738;0.00945317486853703;0.0111808148473534;0.000465693883886953;-0.00917431192660456
-0.00214984154788567;0.00812823225780923;0.0170505620198198;0.0225824991618347;-0.00150064683053575;0.0101476014760147;0.0144376899696055;-0.0142017629774736;-0.00916841809688315;0.0277551850345672;0.00803975804735702;0.00533988578958933;-0.000491565766325253;-0.0366972477064224
0.0148310506783565;0.00670430835863112;-0.00545394767130603;0.0200919584271302;0.00734799482535053;0.0258815088150881;0.0185134014921242;0.0195886385896176;0.0074921504726734;0.0187576250508336;0.0089668378978085;0.000185317373160521;0.000349270412915437;-0.0229357798165141
0.00420952303085637;0.00841499470972717;0.0121211754819749;0.00991426792470895;0.0114359637774955;0.00788232882328832;0.0119508151423051;0.137610186092067;-0.00415237868332155;0.00793005286701931;0.0053497066780146;-0.00015099934109386;0.00439822001448831;-0.00917431192660456
0.00867916624899945;0.00552759346972675;0.0135985963339323;0.00510081900474157;0.0150582147477361;0.0148831488314883;0.025904946117712;0.079333986287953;-0.00445019272823188;-0.0226209841398939;0.00975713547524237;-0.00180512848671199;0.00296233053916983;-0.0504587155963305
0.0103356474416667;0.0055374818301378;0.00399466324151765;0.00562766416015859;0.0164036222509755;0.00635506355063548;0.014575849682232;0.127815866797258;0.0173540498455621;-0.0479869865799114;0.0118240676008388;-0.000466725236108134;0.00139708165166108;-0.0275229357798164
0.0170668522881331;0.00778213964342567;0.0119811995057593;-0.000287370084774308;0.0169210866752909;0.0175481754817549;0.0120198949986184;0.140058765915768;0.00401623511993399;-0.0104209028060182;0.00316119030973605;-0.00173649242257845;-0.00284590706819832;-0.0504587155963305
0.0131446094641194;0.00124593341178103;0.00637518491012523;-0.00150869294506428;0.0124191461836999;0.0149343993439933;0.00379939209726571;-0.0445641527913805;-0.00311853849884708;-0.0100142334282234;0.0056384692543846;0.00374752910169118;0.00131946600434651;-0.0229357798165127
0.00669984482388836;0.00651642951082287;0.00427275504808611;-0.00158053546625803;-0.000103492884869438;-0.00250102501025007;0.00373031224095055;-0.180705190989226;0.000306323017622123;-0.068269621797478;-0.00249247697498411;-0.002347353393367;0.00384197454206769;0.0275229357798163
0.0151827309315657;0.00692185228767206;0.0142505774590319;-0.00143685042387087;-0.00429495472186814;0.00889708897088981;0.0103619784470848;-0.263467189030362;-0.0040332530653574;0.0319743798291979;-0.00607921213410745;0.00145508455963095;0.000388078236572498;0
0.00981792706890749;0.00546826330726113;-0.00311806950342008;-0.00816609990900186;-0.00269081500646307;0.0141656416564164;0.0126416137054435;-0.120470127326151;-0.00519898232686372;0.0186051240341603;-0.00360193318945856;0.00242285306391399;-0.00282003518576002;-0.0137614678899082
0.010911047855955;0.00710973113548041;0.00690253626238146;-0.00821399492312602;-0.00108667529107376;0.0174251742517426;0.0111218568665364;-0.0602350636630754;0.0156012014669469;0.0276535176901192;0.00214292227727297;0.00516829562925547;-0.00792973196729796;-0.00458715596330367
0.0197803342418409;0.00885997092822033;0.00370308537743935;-0.00191580056516349;0.0011901681759432;0.0230934809348093;0.0200331583310313;0.100881488736532;0.0184431983526629;0.0157076047173649;-0.0122648104805618;0.00501043268174828;-0.00809789920314608;-0.00458715596330223
0.021510175487326;0.00524083101780903;-0.00687416903796456;-0.01111164327793;0.00393272962483304;0.0169331693316933;0.0170627245095324;0.00587659157688536;-0.0103256383856777;-0.00543920292802003;-0.00545609289036153;0.00610860970788496;-0.000142295353409816;-0.0321100917431186
0.015883011435768;0.00689218720643925;0.0191120686728644;-0.0140811341539345;0.00507115135834935;0.0124333743337433;0.0160956065211391;0.0156709108716949;0.0132569794848668;0.00726921512810144;-0.0062463904677954;0.00328080386558305;-0.00341508848183814;0.00917431192660456
0.0282573403452854;0.00901818469479576;0.00350032947833612;-0.00459792135638681;0.006623544631296;0.0148216482164824;0.0111909367228515;0.0822722820763956;0.00657318141980717;0.0661346075640498;-0.00680871759020019;0.0137546672523611;-0.00525199213494776;-0.0137614678899083
0.0283293003970962;0.00392567908315122;0.000982157015842255;-0.00924373772690501;0.00760672703751608;0.0167281672816727;0.013954130975407;-0.0641527913809995;-0.0238336325655404;0.0217568117120785;-0.0163986747317546;-0.0089638699758402;-0.00459225913277439;-0.0321100917431186
0.0288923808025144;0.013912923098221;0.0170287053059266;0.00352028353848377;0.0104527813712912;0.0306273062730626;0.0129179331307003;0.0460333006856034;0.00369714864324427;0.0246543310288742;-0.0107754035077054;0.000480452448934909;-0.00389371830694418;-0.0183486238532105
0.0304643019342975;0.00890941273027523;0.0233741278822375;0;0.0182147477360878;0.00720582205822062;0.0126416137054435;0.00391772771792254;0.00135718114752015;0.00920089467263063;-0.0083589166843977;0.00363084779266409;-0.00683017696367583;-0.0275229357798164
0.0203249346339528;0.00960159795904247;-0.00350311969713091;0.00517266152593499;0.0119534282018111;0.0250512505125052;0.0158192870958822;-0.103819784524974;-0.0285050585842772;0.0385319235461577;-0.0119456518435211;-0.0178728311003734;-0.0108791265652489;-0.00458715596330356
0.0132123695129059;0.0139722532606867;0.0140920000241818;0.000407107620099101;-0.00103492884864698;0.0256765067650676;0.0218983144515065;-0.0773751224289916;-0.0138143171974847;0.0177917852785676;-0.0109577798717286;-0.0010638589940698;-0.00813670702680314;-0.0321100917431186
0.01403193010299;0.0107980895687687;0.00107190905374932;-0.000359212605967718;-0.0168693402328484;0.0125768757687578;0.0239016302846083;-0.0523996082272286;-0.00105085812989797;0.0212484749898345;-0.0114137207817868;-0.00689792444542059;-0.00592466107834011;0.0183486238532104
0.0162842517246614;0.0122022367471251;-0.0212140334984368;0.0110876957708679;-0.00610608020699621;0.0260147601476013;0.0227272727272734;-0.0445641527913804;-0.00636471158836993;-0.0806730378202524;-0.0107298094166995;-0.00444075334943994;-0.00509676084031885;-0.0137614678899081
0.00864500622440723;0.00916651010096003;0.01296568170393;0.00390344365151341;-0.0117981888745149;0.0142373923739239;0.0170627245095324;0.0504407443682658;-0.00925776231035627;0.0116917446116297;-0.0117784735098331;0.000864814408082615;-0.00138414571044188;-0.0183486238532105
0.0106878876952736;0.0144370062000021;-0.00509075419148997;0.0027779108194862;-0.0115394566623491;0.0229294792947929;0.0245233489914334;0.202742409402546;0.0342188337602002;0.0381760878405868;-0.00697589592388825;6.86360641333206e-06;-0.0051355686639758;-0.00458715596330223
0.0135438897516035;0.00983891860890518;-0.00831438697265352;-0.00244264572058051;-0.00512289780077613;0.0183066830668306;0.0156811273832557;0.142507345739471;0.0258374956391515;-0.0125050833672227;-0.00574485546673154;0.00468784318032067;-0.00644209872710366;-0.0045871559633037
0.0125322490232165;0.011747372168221;0.0278370828448506;0.0102255855165453;-0.00217335058214752;0.00507380073800745;0.0183752417794977;0.109696376101861;0.0175497562179318;-0.0266876779178529;-0.00808535213836281;0.00516829562925547;-0.00144882541653724;-0.0229357798165127
0.023516656931993;0.0153269586369882;-0.012290913792005;0.000670530197811159;0.00243208279431317;0.0269782697826979;0.0177535230726708;0.0901077375122425;0.0408983773389039;0.0346177307848722;-0.00686950971154132;0.00429661761475952;0.00190158335920543;-0.0045871559633037
0.0260414187498245;0.00617033689643942;0.0176095358517535;-0.00404712869390778;-0.000155239327296219;0.0231754817548175;0.00338491295938237;-0.112144955925563;0.0157075636258435;0.0454961366409106;-0.00203653606492604;0.0117779486053151;0.000892579944116623;-0.0137614678899081
0.0146787305686888;0.00948293763411101;0.00453317546895526;-0.00481344891996727;-0.00217335058214752;-0.0016092660926611;0.00379939209726377;-0.0974534769833491;0.0139419517881605;0.0285176901179343;-0.00945317486853703;0.0241049857236987;0.00452757942667903;0.00917431192660592
0.00233100167832123;0.00836555290767205;0.0132809764277616;-0.00567555917428997;-0.0123156532988461;0.0018040180401806;0.00179607626416201;-0.0210577864838402;0.00167626762420975;0.0501220008133441;-0.0036171312197939;0.0234735339336701;5.17437648761554e-05;-0.0137614678899082
-0.0145177304527661;0.00412344629137051;-0.00219776233752922;0.00728004214761724;-0.0265459249676584;-0.00682656826568262;0.00718430505664425;-0.0269343780607243;-0.00985339040017696;-0.0114375762505083;-0.00516733031399141;0.0626098177026136;-0.00763220531925868;0.0458715596330268
-0.0402710289951438;0.00252153190479476;-0.0092928236967702;0.0123808611523515;-0.0569728331177228;-0.0230012300123001;0.000414479137883395;-0.167482859941234;0.0207704023893195;0.0585603904026031;-0.0116720872974863;-0.00339748517461025;0.00178515988823313;0.0229357798165142
-0.0362465860975448;0.00443987382452127;-0.0099861930673294;0.0317304468604843;-0.0654592496765738;-0.0113366133661339;-0.00331583310306716;-0.119490695396669;-0.0350186771951023;-0.0156567710451457;-0.010638621234688;-0.0156421590160333;0.000970195591431522;0.059633027522935
-0.0362255860824164;0.017176082033838;0.00280603003484481;0.00632214186503177;-0.0626131953428304;-0.0274600246002458;-0.00773694390715607;-0.0636630754162595;-0.057171787650077;0.0104717364782485;-0.00592723183075472;-0.0317098616296948;-0.00328572906964741;0.0917431192660551
-0.00793436571274619;0.00361913991041152;0.0122913788284719;0.013099286364287;-0.0488486416558754;-0.015569905699057;-0.0053191489361708;0.190009794319296;-0.0104277460582184;0.044225294835299;-0.0119000577525153;-0.0110709971447397;-0.000284590706819632;0.0275229357798164
-0.00255836184202329;0.00605167657150762;0.00153694551957761;-0.00174816801570721;-0.0275808538163053;-0.00337228372283727;-0.0138850511190937;0.252203721841331;0.044446618959693;-0.0642029280195204;-0.00709748016657041;0.000425543597628031;-0.000737348649487601;0.0183486238532105
-0.000224560161680487;0.00582424428205564;0.00127792020811313;0.00306528090425306;-0.0258732212160465;-0.00166051660516608;-0.000276319425254967;0.0171400587659162;0.00488415033652984;-0.07111630744206;-0.00661114319584177;0.000665769822095208;-0.00135827382800402;-0.0137614678899083
-0.00728476524503074;0.00366858171246631;-0.00269535135597232;0.0128598112936442;-0.0293919793014176;-0.00329028290282907;0.000759878419453464;-0.104799216454456;0.0141206402151068;-0.00218584790564769;-0.00984832365725397;0.00820200966395779;0.00342802442305723;0.0183486238532118
-0.000334040240509315;0.0053891564239732;0.0158177503488893;0.0169308874946142;-0.0306338939197875;-0.000932759327593402;-0.0053191489361708;0.108227228207639;0.0614730733558538;-0.0728954859699069;-0.017492932915894;0.0303440039534374;0.000245782883162682;0
-0.00297948214522714;0.00944338419246715;-0.00931421537419386;0.0220796015134799;-0.0368434670116533;0.0239852398523986;0.00642442663719256;-0.105288932419196;-0.0407026709665342;-0.0646095973973167;-0.0153500106386214;0.0280035141664836;-0.00417830901376393;0.036697247706421
0.00959308690701988;0.0151984099516458;0.000778936080268022;0.0196848508070311;-0.0274773609314358;0.0312320623206231;0.0110527770102232;-0.0465230166503433;0.0229657173489445;-0.00111834078893824;-0.0142405544241465;-0.000871678014495947;0.00217323812480597;0
0.0145079304457155;0.00608134165274066;0.000967740885406299;0.00557976914603431;-0.00915912031047861;0.0134993849938501;0.00891130146449293;0.129774730656219;-0.0105043268126239;-0.0804188694591296;-0.0123256026019027;-0.00609488249505818;0.00439822001448831;-0.0412844036697245
0.0143082903019635;0.0118561441327414;0.00849063579320564;0.013338761434937;-0.00476067270374106;-0.000594505945059387;0.0114672561481084;0.266895200783546;0.0413621163516929;-0.0398027653517692;-0.00167178333687956;0.0129241708763452;0.00354444789402886;-0.0183486238532105
0.00699300503496358;0.00665486655657632;0.00694531961723321;0.0116624359404162;0.0068305304010349;0.0310270602706025;0.0164410058027074;0.058765915768854;0.0438467363835164;0.0408194387962579;0.000896683789780806;0.00711069624423455;0.0078391803787643;-0.0137614678899083
0.0165662119276755;0.00954226779657663;-0.00258839296882996;0.011638488433354;0.000879689521334853;0.0232062320623208;0.0136778115501518;-0.100391772771792;0.0031653378487615;-0.0217059780398533;-0.00867807532143827;0.0123682187568637;0.00412656524888733;-0.0229357798165141
0.00751800541296388;0.0115594933204124;0.0199565748948248;0.0139613966186096;-0.00424320827942548;0.0189421894218943;0.0190660403426361;-0.048971596474046;0.0387243348110583;-0.0690829605530707;0.000592723183075239;0.00985613880957603;0.0082531304977751;0
0.0235152569309822;0.00487496168260337;0.0200542325526365;-0.000407107620091995;-0.00600258732212686;0.0138991389913898;0.0100165791655147;-0.0832517140058755;0.00620729559320304;-0.00838755591703944;0.00141341682118012;0.0117504941796618;0.0141260478112389;-0.0229357798165127
0.0146050905156653;0.0101059043400016;0.0120281681888131;-0.00220317064993769;-0.00429495472185229;0.0201414514145142;0.0305332964907444;-0.137120470127327;0.00581162836210791;0.0344652297681985;-0.00310039818839469;0.0246334834175269;0.00880937597019527;-0.0183486238532118
0.00207704149547261;0.0105212154772617;0.00751219906909473;0.00433449877867464;-0.0071410090556274;0.0144936449364493;0.0194114396242043;0.0465230166503433;0.128004730988828;0.0192659617730782;-0.0108513936593817;0.0339268065012081;0.00663613784538974;-0.0229357798165127
0.042542110630317;0.00393556744356205;0.00229728014121289;0.00131711288855307;0.000310478654592494;0.00654981549815503;0.0263885051119106;0.156709108716945;0.0084791913072334;0.0232309882065891;-0.00322198243107708;0.0839213156160773;0.0146822932836592;-0.0045871559633037
0.0200681744490885;0.0121033531430152;-0.00945977178799551;0.00435844628573689;0.0029495472186287;0.0227449774497744;0.0311550151975677;-0.132223310479922;-0.0175923010814903;-0.0119459129727543;-0.00317638834007117;0.0130888974302659;0.0143588947531824;-0.0275229357798164
0.0253545782552964;0.00802934865369986;0.00970298585963614;-0.00062263518367256;-0.00134540750323942;-0.00742107421074201;0.00932578060237643;0.151811949069539;0.0458250725389924;-0.0425986173241151;-0.00275084349068355;-0.0262327037118384;0.0110343578598776;-0.00917431192660459
0.0240732973327771;0.00648676442959006;0.00776982927115777;-0.00998611044590259;-0.00864165588616306;-0.0141143911439116;0.000759878419453464;-0.0612144955925568;0.0391753103647797;-0.00594753965026437;-0.00457460713091584;0.00327394025916983;0.0059505329607783;-0.00458715596330356
0.00369712266192546;0.0107980895687684;0.00925050537838379;0.0015086929450645;-0.0147994825355703;-0.0221197211972121;-0.00373031224095055;-0.31586679725759;-0.106702517805025;-5.08336722239988e-05;-0.00911881820116101;-0.00665083461454008;0.00984425126772226;-0.0275229357798164
-0.00950880684634103;0.0113320610309606;0.0102549841445724;0.000359212605967718;-0.00962483829236735;-0.00970684706847047;0.000345399281568293;0.144466209598434;0.0305812479259379;0.00315168767791696;-0.00621599440712495;0.0215585877443445;0.00469574666252714;0.00917431192660592
0.00476924343385821;0.00588357444452137;-0.00880825569936128;0.00366396858087059;-0.0127296248382923;0.00821033210332089;-0.00386847195357709;0.168952007835455;0.0694417263003837;-0.0346685644570962;-0.0053497066780146;0.0161226114649682;0.000983131532650616;0.00458715596330223
0.0198646143025195;0.00605167657150762;0.00387840412505946;-0.00536424158245352;-0.0124191461836998;-0.00263427634276348;-0.0140922906880354;-0.122428991185114;0.0102022582813578;-0.0339060593737288;-0.00648955895315961;-0.0061360641335384;-0.00222498188968234;0.0229357798165142
0.00911484656268968;0.00288740124000042;-0.00733920550380429;0.00050289764835465;-0.00869340232858985;-0.0175789257892579;-0.0122962144238752;0.0563173359451528;0.0857321545569804;-0.0558153721024809;-0.0051673303139913;0.0113935866461673;0.0059117251371209;0.0137614678899081
0.0139921700743595;0.00262041550890435;0.014153384837672;0.00217922314286856;-0.0130401034928848;-0.0157236572365723;-0.021414755457308;0.178746327130263;0.0538575427788602;-0.0244001626677512;-0.000258366515699548;0.0134320777509336;0.00209562247749162;0.0183486238532105
-0.0161865316542973;0.00370813515411006;-0.00867711541600991;0.00452607883519318;-0.0223544631306597;-0.00458179581795815;-0.0326747720364747;0.137120470127327;0.0560230763339942;-0.018401789345263;-0.00522812243533244;0.0676477048100154;0.00790386008485955;0.0596330275229364
-0.0383191475897863;-0.0118462557723302;-0.0248031849417378;0.0270367354758417;-0.0250452781371227;-0.0145551455514554;-0.0243851892788051;-0.215475024485799;0.0864511627511211;0.0392435949572996;-0.00193014985257911;0.0434260377772897;0.0145529338714685;0.0963302752293574
-0.0483851548373172;-0.013220737869454;0.0144296164983777;0.0838402222328654;-0.0505045278137231;-0.0634993849938501;-0.0457999447361148;-0.678256611165524;-0.351203594190073;0.103090687271249;-0.0114441168424572;-0.0433917197452229;0.0163122218772638;0.110091743119266
