# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP274_1
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=8)
# prediction_type; rolling
GDP274_1;PW561R;GDP285A;BUSLOANS;FMRRA;FSDJ;GDP288A;GDP252;FYBAAC
-0.00817307008940638;-0.0559444605575476;-0.023614266530409;0.0133601248370063;-0.000578167215760157;0.0355927590546681;0.00164504028042556;0.00960159795904247;-0.0148260479041919
-0.00783193325089193;-0.0166726428432645;-0.00891869293852343;0.009576537483166;-0.000686099541608497;0.0554912602246355;0.00259824119057861;0.0139722532606867;-0.00026782798040286804
0.00639631572214405;-0.010537825611501999;-0.00970414600981395;0.0172505931895428;-0.00138795136861106;-0.0388617505785286;0.004166410429862879;0.0107980895687687;-0.0103850843767006
0.00230267365997172;-0.0113172642326109;-1.68914638987161e-05;0.0217609713345166;0.000100931310117458;0.0181640765202228;0.0041740975339770205;0.0122022367471251;0.009965187806205509
-0.00292809119724802;-0.00594778589698639;-0.00413840865518611;-0.000363395395566846;-0.00031504570788145497;0.0576661982661439;0.0035745034130743;0.00916651010096003;0.0126324169842134
-0.000227424559009592;0.0622004992363125;0.0105149362769524;0.00414698274940706;-0.00214231081359387;0.0917034750980799;0.0076486685935672795;0.0144370062000021;0.0273635274904737
0.0103478174349352;0.0481046000366631;0.011536869842825;0.00867873709411915;-0.00259329291024628;0.0188005744749085;0.0076025459688826595;0.00983891860890518;0.0296264561785518
0.0026295964635481;0.0273253509296094;0.01081053689518;0.0164169213997135;-0.000355301548332972;-0.006421270238179179;0.00814064325687225;0.011747372168221;0.0111528034839415
-0.0043068525862436395;0.0543090483907341;0.0118831448527487;0.0149419636177082;-0.000574083289917308;-0.0037818048861353298;0.0115460303794355;0.0153269586369882;0.0074188894937401405
0.00643895782695847;-0.00549905373597134;0.00140199150359366;0.0208204185459929;-0.0019801206158328;-0.00514026968922121;0.00596519279257124;0.00617033689643942;0.0217186173108324
-0.00523076485722018;0.0384360649253927;0.00860620085639718;0.0160321498044078;-0.00106007046522321;0.0138872750502665;0.00784853330053503;0.009482937634111009;-0.0227848666303752
0.00518812275240588;-0.00034088021381559197;0.00152023175088478;0.00630597892306495;-0.00110616048545043;-0.0228751942416172;0.00616505749953866;0.00836555290767205;-0.00828089275993515
0.007377084132872641;-0.0542118265121639;-0.00641875628151312;0.00677625531733184;-0.00156472701581121;-0.00570136910322727;0.00721819076317576;0.00412344629137051;-0.0271402014153513
-0.00201839296120987;-0.00145756960825361;-0.0127530552435328;-0.00577157392958683;0.000490654519126422;0.012085714713606999;0.00418178463809116;0.00252153190479476;0.0127581382689171
-0.0048327718789532605;-0.0143843212197486;-0.0112074862967999;-0.01175690985657;0.0125843257759313;-0.0569346516716499;0.00255211856589377;0.00443987382452127;-0.00731456178551998
0.00336872628032925;-0.0814385703923803;-0.0213930390277274;-0.016352792800496;-0.00546896012163105;-0.0227045404897912;0.00149129819814287;0.017176082033838;-0.00212585737615706
-0.0040936420621723296;0.015918656418527;-0.00346275009923735;-0.0155832496098843;-0.0018762722158273102;0.0359782470045837;0.0052426050058421705;0.0036191399104115204;0.0026622482308114
-0.00288544909243371;0.0531858497385188;0.0196616639781088;-0.0119706718539555;-0.00319187975522103;-0.014917110665946998;0.00820214008978537;0.0060516765715076205;0.0055635274904739
0.00335451224539096;0.00752710502089643;0.00700995751796829;-0.0107736046685619;-0.000643510029246806;-0.10977660858396901;0.00675696451632746;0.00582424428205564;-0.032523380511703996
-0.00525919292709609;-0.00247639503044877;0.00115706527706216;-0.0079091939035083;0.000789364523636309;-0.00701418163921652;0.00608049935428323;0.00366858171246631;-0.0020677735438219802
-0.0165167085980698;0.0707886292609248;0.0222713951504607;-0.0125905816463947;0.00232958798439007;-0.0218596636915225;0.0161890412643749;0.0053891564239732;-0.039359444746870004
-0.008926413941125479;-0.0540493946566813;-0.0083190459701189;-0.00887112289177217;0.000282957719115802;0.0435108710752092;0.00233687965069806;0.00944338419246715;-0.0525879422972239
-0.00841470868335392;0.00934003432697908;0.00541371417953929;-0.00867873709411981;0.00544095605870807;0.048496160613351;0.0068953323903817604;0.0151984099516458;0.0271323081110513
-0.0151237331741361;0.00384965106708773;0.0008614646588346321;-0.0146640730210978;-0.00230333417539995;0.04228538657503201;0.00600362831314194;0.00608134165274066;-0.0117419706042461
-0.000696487711966842;0.0362289740782719;0.0186735133400336;-0.000662662191915908;0.00123159535062552;0.0489563757470808;0.009731873808498829;0.0118561441327414;-0.0317163309744154
0.0067800946654726895;0.0293546825728224;0.0154134608075809;-0.00585707872854346;0.0031667927821860896;-0.0154455976289742;0.00984718037021093;0.00665486655657632;0.0317976864452916
-0.000298494733700028;0.04426095631760401;0.0113172808121417;0.0101323186763858;0.00044864842474241106;-0.012331018184997;0.0131295738269479;0.00954226779657663;-0.0173033206314644
0.0110300911119638;0.0335878277442597;0.0148729339628219;0.00889249909151169;0.000669763838236748;0.0180021762291176;0.016250538097288002;0.0115594933204124;-0.0215704409363093
0.015379585803022;0.0144968681846954;0.0051434507571598296;0.0213548235394712;0.00128410296860575;0.0221723352425639;0.0117689563987454;0.00487496168260337;-0.0181665215024494
0.0010091964806049302;0.0344442351360174;0.0212325701206896;0.0216540903358197;-0.00196436833043855;-0.0206150455205754;0.0125530410183876;0.0101059043400016;0.000523189983668765
-0.009466547268773379;0.0956517502696789;0.0231750884690421;0.0165879309976275;-1.34186134838968e-05;0.0125270027479127;0.021093413689195;0.0105212154772617;0.000824768644529392
0.006609526246215579;-0.0243533370244611;0.0106247307922941;0.0145144396229218;-0.00108632427421351;0.00555573630548178;0.0167117643441361;0.00393556744356205;0.0289937397931405
0.007803505181015909;0.0114128748364425;-0.0025506110487064602;0.0245185011008785;-0.0015168867416513099;0.0294562990574693;0.0046660721972818795;0.0121033531430152;-0.00246728361458905
0.00187625261182878;0.0713208377443512;0.0238423012930414;0.0308031038241999;0.0008517902472349179;0.0149353664085015;0.0128220896623824;0.008029348653699859;0.0350359825802941
0.00190468068170513;0.00393483368298042;0.0121280710792802;0.0259507064834036;-0.00251044755743307;0.00663481336537253;0.0111539880696144;0.0064867644295900605;-0.0115749863908547
-0.008926413941125479;-0.114686740908448;-0.0236227122623582;0.0169940787926722;-0.000665679912393899;0.0697800583254243;0.007756288051165459;0.0107980895687684;-0.0254127653783338
-0.00564297187042473;-0.0169725938504984;0.00216210737903599;0.0197088561595499;-0.00120009077983736;0.0229038560156415;0.0139905294877313;0.0113320610309606;0.00108266194882967
0.000511705257771444;0.0582007762315054;0.0298641081729348;0.0247108868985251;0.00121700990118644;0.0575784054448076;0.0152050919377653;0.00588357444452137;0.0160467610234075
0.00525919292709609;0.10457518560340598;0.0181583236911227;0.0444411192578184;0.00020711338203329598;0.0214968469466379;0.0122532439579361;0.0060516765715076205;0.0114515242242787
0.00258695435873391;0.11605118440214801;0.0313083283362752;0.0572240867018704;-0.00104023425398647;0.000866566789424317;0.0172882971526965;0.00288740124000042;-0.010214289602613
-0.0031413017213196602;0.0885821867176254;0.0322204673868062;0.0353989867681324;0.000907214955103194;-0.0866897303572575;0.0170423098210444;0.00262041550890435;0.0199527762656506
-0.00449163504043881;0.23678202027941603;0.0710623886219098;0.021974733331904;0.0010437347618516301;0.00966263284473523;0.021262529979706003;0.00370813515411006;0.0194759934676103
-0.0005259192927097309;-0.0429237181091265;0.0257848196413942;0.0175498599858938;0.0347874637478655;-0.0918873235945271;0.0146669946497754;-0.0118462557723302;0.0176918889493743
-0.0225576734467614;-0.568194557207525;-0.13041899276200802;0.0461084628374767;0.907709110130061;-0.19573628998898202;-0.0207705553164012;-0.013220737869453998;0.133641807294502
